wkt,company,corp,site,state,padd,ad_mbpd,vdist_mbpd,cadis_mbpd,vredu_mbpd,caref_mbpd,isal_mbpd,hds_mbpd,cokin_mbpd,asph_mbpd,source,period,latitude,longitude,geometry_x,geometry_y,tract
POINT (-93.984414 29.9986060000001),TOTAL PETROCHEMICALS & REFINING USA,TOTAL SA,PORT ARTHUR,TX,3,245.0,105.3,80.0,0,43.0,14.5,264.5,60.0,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,29.998606,-93.984414,-93.984414,29.9986060000001,48245011201
POINT (-101.415073 32.270992),ALON USA ENERGY INC,ALON ISRAEL OIL COMPANY LTD,BIG SPRING,TX,3,74.0,24.0,25.0,0,21.0,5.0,60.0,0.0,7.6,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,32.270992,-101.415073,-101.415073,32.270992,48227950100
POINT (-106.395613 31.7675120000001),WESTERN REFINING COMPANY LP,WESTERN REFINING INC.,EL PASO,TX,3,134.0,56.2,35.0,0,26.0,12.5,119.7,0.0,7.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,31.767512,-106.395613,-106.395613,31.7675120000001,48141003501
POINT (-95.281964 32.3604320000001),DELEK REFINING LTD,DELEK GROUP LTD,TYLER,TX,3,75.0,28.0,20.3,0,17.5,4.7,77.0,6.5,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,32.360432,-95.281964,-95.281964,32.3604320000001,48423000600
POINT (-95.206799 29.721442),PASADENA REFINING SYSTEMS INC,PETROBRAS AMERICA INC,PASADENA,TX,3,115.7,38.0,52.0,0,22.0,12.5,78.0,0.0,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,29.721442,-95.206799,-95.206799,29.721442,48201324100
POINT (-98.459995 29.3476370000001),CALUMET LUBRICANTS CO,"CALUMET SPECIALTY PRODUCTS PARTNERS, L.P.",SAN ANTONIO,TX,3,21.0,0.0,0.0,0,6.0,0.0,13.0,0.0,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,29.347637,-98.459995,-98.459995,29.3476370000001,48029192200
POINT (-94.976798 29.7614310000001),EXXONMOBIL REFINING & SUPPLY CO,EXXON MOBIL CORP,BAYTOWN,TX,3,584.0,297.0,223.0,0,123.5,37.0,794.0,96.0,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,29.761431,-94.976798,-94.976798,29.7614310000001,48201253700
POINT (-97.525965 27.832974),Flint Hills Resources LP,KOCH INDUSTRIES INC,CORPUS CHRISTI,TX,3,304.0,87.5,110.0,0,0.0,19.0,341.8,15.5,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,27.832974,-97.525965,-97.525965,27.832974,48355006300
POINT (-94.106796 30.111321),EXXONMOBIL REFINING & SUPPLY CO,EXXON MOBIL CORP,BEAUMONT,TX,3,359.2,148.8,117.7,0,146.0,40.7,301.4,48.0,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,30.111321,-94.106796,-94.106796,30.111321,48245000700
POINT (-101.365597 35.6931870000001),WRB REFINING LP,WRB REFINING LP,BORGER,TX,3,154.0,80.0,56.0,0,31.3,45.0,187.4,28.4,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,35.693187,-101.365597,-101.365597,35.6931870000001,48233951000
POINT (-95.747538 29.077881),PHILLIPS 66 COMPANY,PHILLIPS 66 COMPANY,SWEENY,TX,3,260.0,132.1,119.7,0,37.5,31.8,306.7,78.7,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,29.077881,-95.747538,-95.747538,29.077881,48039662700
POINT (-94.933456 29.374692),MARATHON PETROLEUM CO LP,MARATHON PETROLEUM CORP,GALVESTON BAY,TX,3,481.0,237.0,200.5,0,138.0,40.0,417.0,33.0,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,29.374692,-94.933456,-94.933456,29.374692,48167726200
POINT (-97.484505 27.816758),VALERO REFINING CO TEXAS LP,VALERO ENERGY CORP,CORPUS CHRISTI,TX,3,300.0,97.0,95.5,0,49.0,33.3,302.3,17.0,38.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,27.816758,-97.484505,-97.484505,27.816758,48355006300
POINT (-95.126797 29.7314410000001),DEER PARK REFINING LTD PARTNERSHIP,DEER PARK REFINING LTD PTNRSHP,DEER PARK,TX,3,340.0,180.0,80.0,0,69.5,18.5,376.0,90.0,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,29.731441,-95.126797,-95.126797,29.7314410000001,48201343600
POINT (-101.880991 35.95563),VALERO ENERGY CORPORATION,VALERO ENERGY CORP,SUNRAY,TX,3,172.0,50.0,54.5,0,47.0,9.8,130.1,0.0,12.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,35.95563,-101.880991,-101.880991,35.95563,48341950200
POINT (-98.1882649999999 28.45921),VALERO ENERGY CORPORATION,VALERO ENERGY CORP,THREE RIVERS,TX,3,91.0,33.5,23.5,0,33.5,6.5,79.0,0.0,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,28.45921,-98.188265,-98.1882649999999,28.45921,48297950100
POINT (-93.889234 29.958382),PREMCOR REFINING GROUP INC,VALERO ENERGY CORP,PORT ARTHUR,TX,3,415.0,220.0,75.0,0,55.0,19.5,331.3,99.6,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,29.958382,-93.889234,-93.889234,29.958382,48245006600
POINT (-95.251761 29.701556),HOUSTON REFINING LP,ACCESS INDUSTRIES,HOUSTON,TX,3,302.3,202.0,110.0,0,0.0,11.3,393.5,99.5,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,29.701556,-95.251761,-95.251761,29.701556,48201320500
POINT (-97.428434 27.809474),CITGO REFINING & CHEMICAL INC,PDV AMERICA INC,CORPUS CHRISTI,TX,3,163.5,85.3,83.8,0,51.5,24.0,253.8,44.9,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,27.809474,-97.428434,-97.428434,27.809474,48355000600
POINT (-95.2555849999999 29.7228050000001),VALERO REFINING CO TEXAS LP,VALERO ENERGY CORP,HOUSTON,TX,3,103.0,38.0,71.5,0,0.0,11.8,56.0,0.0,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,29.722805,-95.255585,-95.2555849999999,29.7228050000001,48201324200
POINT (-94.895337 29.378096),VALERO REFINING CO TEXAS LP,VALERO ENERGY CORP,TEXAS CITY,TX,3,231.0,133.5,86.0,0,18.1,21.2,286.0,53.5,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,29.378096,-94.895337,-94.895337,29.378096,48167726200
POINT (-93.9692239999999 29.8600010000001),Motiva Enterprises LLC,MOTIVA ENTERPRISES LLC,PORT ARTHUR,TX,3,635.0,331.8,90.0,0,129.5,69.1,499.5,164.5,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,29.860001,-93.969224,-93.9692239999999,29.8600010000001,48245011600
POINT (-94.2282079999999 30.3983480000001),SOUTH HAMPTON RESOURCES INC,TEXAS OIL & CHEMICAL CO,SILSBEE,TX,3,0.0,0.0,0.0,0,1.6,4.4,15.0,0.0,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,30.398348,-94.228208,-94.2282079999999,30.3983480000001,48199031000
POINT (-97.787248 29.261622),LAZARUS ENERGY LLC,BLUE DOLPHIN ENERGY CO,NIXON,TX,3,15.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,29.261622,-97.787248,-97.787248,29.261622,48493000500
POINT (-94.910472 29.366542),MARATHON PETROLEUM CO LP,MARATHON PETROLEUM CORP,TEXAS CITY,TX,3,89.5,0.0,58.5,0,11.0,14.5,0.0,0.0,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,29.366542,-94.910472,-94.910472,29.366542,48167726200
POINT (-95.113566 29.82338),EQUISTAR CHEMICALS LP,ACCESS INDUSTRIES,CHANNELVIEW,TX,3,0.0,0.0,0.0,0,0.0,22.0,0.0,0.0,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,29.82338,-95.113566,-95.113566,29.82338,48201252600
POINT (-95.219682 29.7330180000001),KINDER MORGAN CRUDE & CONDENSATE,KINDER MORGAN ENERGY PTNRS LP,GALENA PARK,TX,3,100.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,29.733018,-95.219682,-95.219682,29.7330180000001,48201233703
POINT (-95.1232209999999 29.75377),PETROMAX REFINING CO LLC,PETROMAX REFINING CO LLC,HOUSTON,TX,3,27.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,29.75377,-95.123221,-95.1232209999999,29.75377,48201252500
POINT (-97.505532 27.8178950000001),BUCKEYE TEXAS PROCESSING LLC,BUCKEYE PARTNERS LP,CORPUS CHRISTI,TX,3,50.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,EIA-820 Refinery Capacity Report,As of Jan. 1 2016,27.817895,-97.505532,-97.505532,27.8178950000001,48355006300
