tract,facility_name,industry_sector,number_facilities
48329010112,"NOVASTAR LP, IMPACT CHEMICAL TECHNOLOGIES INC",Chemicals,2
48161000900,SANDERSON FARMS OAKWOOD FEED MILL,Food,1
48201343600,"LA PORTE METHANOL PLANT, GREIF PACKAGING LLC, CLEAN HARBORS DEER PARK LLC, DEER PARK_TX (ROH), TOTAL PETROCHEMICALS & REFINING USA INC, SHELL CHEMICAL LP, LUBRIZOL CORP DEER PARK PLANT, INEOS POLYMERS, LA PORTE SYNGAS PLANT, TM DEER PARK SERVICES LP, DELTA DEER PARK, OXY VINYLS LP LA PORTE VCM PLANT, DEER PARK REFINING LP, GEMINI HDPE LLC - LA PORTE PLANT, THE LYCRA CO LA PORTE PLANT (PREVIOUSLY INVISTA SARL, VOPAK LOGISTICS SERVICES USA INC DEER PARK, OXY VINYLS LP DEER PARK-VCM PLANT, LUBRIZOL ADVANCED MATERIALS LAPORTE FACILITY, METTON AMERICA INC, GEO SPECIALTY CHEMICALS, OXY VINYLS LP PASADENA PVC PLANT, KURARAY AMERICA INC, LYONDELLBASELL ACETYLS LLC, DUPONT LA PORTE PLANT, EVONIK OIL ADDITIVES USA INC, BRASKEM AMERICA INC-LAPORTE SITE, AMPAC FINE CHEMICALS TEXAS LLC, HEXION INC-DEER PARK SITE, SOLVAY CHEMICALS INC, OXY VINYLS LP DEER PARK CAUSTIC, NOLTEX LLC, GULBRANDSEN TECHNOLOGIES INC, GAS INNOVATIONS, INEOS POLYETHYLENE NA, INEOS OLIGOMERS USA LLC, LA PORTE_THE DOW CHEMICAL CO, FOREMARK PERFORMANCE CHEMICALS, VALVOLINE","Petroleum, Hazardous Waste, Chemical Wholesalers, Chemicals, Fabricated Metals, Petroleum Bulk Terminals",38
48183010500,"OMNI INDUSTRIAL SOLUTIONS INC, MULTI-CHEM GROUP LONGVIEW TX FACILITY, KEEPRITE REFRIGERATION INC FKA NATIONAL COIL CO","Chemicals, Machinery, Chemical Wholesalers",3
48073951000,LEO HICKS CREOSOTING CO INC,Wood Products,1
48439105001,"ITW REFRIGERATION NA, RIDLEY BLOCK OPERATIONS, LATTIMORE MATERIALS CORP - BLUE MOUND RM","Food, Machinery, Nonmetallic Mineral Product",3
48375015400,COASTAL CHEMICAL CO LLC,Chemical Wholesalers,1
48161000100,BIG BROWN STEAM ELECTRIC STATION & LIGNITE MINE,Electric Utilities,1
48375014300,"ASARCO LLC AMARILLO COPPER REFINERY, SOUTHWESTERN PUBLIC SERVICE CO HARRINGTON STATION","Electric Utilities, Primary Metals",2
48245011600,"AIR PRODUCTS LLC, US DOE BIG HILL SPR SITE, CHEVRON PHILLIPS CHEMICAL CO, VEOLIA ES TECHNICAL SOLUTIONS LLC PORT ARTHUR FACILITY, TXI PORT ARTHUR READY MIX, MOTIVA-PORT ARTHUR TERMINAL, PREMCOR REFINING GROUP INC PORT ARTHUR, OXBOW CALCINING LLC, KMTEX LLC","Petroleum, Hazardous Waste, Nonmetallic Mineral Product, Chemicals, Petroleum Bulk Terminals",9
48355006300,"CITGO REFINING & CHEMICALS CO LP-WEST PLANT, POTAC LLC, BUCKEYE TEXAS PROCESSING LLC-CORPUS CHRISTI, FLINT HILLS RESOURCES CORPUS CHRISTI LLC - WEST PLANT, VALERO REFINING-TEXAS LP CORPUS CHRISTI WEST PLANT, VALERO CORPUS CHRISTI ASPHALT TERMINAL, VALLEY SOLVENTS & CHEMICALS, AMERICAN CHROME & CHEMICALS INC, JOHN BLUDWORTH SHIPYARD LLC","Petroleum, Transportation Equipment, Chemical Wholesalers, Chemicals",9
48245011201,"JEFFERSON RAILPORT TERMINAL, MARTIN OPERATING PTNR-NECHES, EXXONMOBIL OIL BEAUMONT REFINERY (PART), MITSUBISHI CHEMICAL AMERICA INC, CHEMTREAT INC, LNVA-NORTH REGIONAL TREATMENT PLANT, THE DOW CHEMICAL CO - BEAUMONT ANILINE, EXXONMOBIL OIL CORP CHEMICAL PLANT (PART), OCI BEAUMONT LLC, CHEMTRADE REFINERY SERVICES INC, MARTIN OPERATING PTNR-STANOLIND","Petroleum, Petroleum Bulk Terminals, Chemicals",11
48435950300,"MULTI-CHEM GROUP SONORA TX FACILITY, JACAM MANUFACTURING 2013 LLC-JACAM SOUTHWEST SONORA, MULTI-CHEM GROUP LLC - SONORA WAREHOUSE","Chemicals, Chemical Wholesalers",3
48183010302,"TRINITY TANK CAR INC PLT  194, REXAM BEVERAGE CAN CO RE: LONGVIEW FACILITY, TRINITY TANK CAR INC PLT  200, TRINITY TANK CAR INC PLT  110, LEBUS MANUFACTURING","Transportation Equipment, Fabricated Metals",5
48203020604,"AMERICAN ELECTRIC POWER HW PIRKEY POWER PLANT, WESTLAKE LONGVIEW CORP, AIR LIQUIDE - LONGVIEW POX, EASTMAN CHEMICAL CO TEXAS OPERATIONS, STRATHMORE HOLDINGS LONGVIEW PLANT, STEMCO LP","Transportation Equipment, Chemicals, Electric Utilities",6
48201252500,"CHANNELVIEW PLANT, GB BIOSCIENCES LLC, K-SOLV CHEMICALS LLC, SOUTHWEST SHIPYARD LP, PRECOAT METALS DIV SEQUA CORP, TECHNIPFMC UMBILICALS INC, REICHHOLD LLC 2, MONUMENT CHEMICAL HOUSTON LLC, PETROMAX REFINING CO LLC, BRENNTAG SOUTHWEST INC, CHEMSTATION TEXAS GULF COAST, SOLAR TURBINES INC- TURBOFAB, EXCALIBAR MINERALS LLC, SOUTH ATLANTIC SERVICES INC, SASOL CHEMICALS (USA) LLC, TAPCOENPRO, DXI INDUSTRIES INC","Transportation Equipment, Chemical Wholesalers, Nonmetallic Mineral Product, Chemicals, Other, Fabricated Metals, Petroleum Bulk Terminals",17
48117950600,"GREEN PLAINS HEREFORD LLC, TEJAS INDUSTRIES, WHITE ENERGY HEREFORD LLC, WESTWAY FEED PRODUCTS LLC","Food, Chemicals",4
48201252000,STAUFFER PIPE SERVICES,Fabricated Metals,1
48215020503,"GE ENGINE SERVICES MCALLEN LP, GRAND RAPIDS FOAM - SOUTH TEXAS INC, AEF PLATING LLC, GE ENGINE SERVICES - MCALLEN LP (MAC 2)","Transportation Equipment, Plastics and Rubber, Fabricated Metals",4
48111950100,"HILMAR CHEESE CO DALHART, CARGILL SWEET BRAN FEED MANUFACTURING FACILITY -- DALHART, POOLE CHEMICAL CO INC","Food, Chemicals",3
48241950700,WESTROCK TEXAS LP,Paper,1
48113009900,"HENSLEY INDUSTRIES INC, AB FOUNDRY LLC, LATTIMORE MATERIALS CORP - DALLAS RM, LUXOTTICA OPTICAL MANUFACTURING NA DALLAS, REDI-MIX - NORTH DALLAS, TXI-SPANGLER CTM, CUSTOM CRETE - JOE FIELD, TXI-SPANGLER ROAD READY MIX","Nonmetallic Mineral Product, Primary Metals, Miscellaneous Manufacturing",8
48343950200,"TMS INTERNATIONAL LLC, LONE STAR TUBULAR OPERATIONS, LONE STAR SPECIALTIES LLC, SCOT INDUSTRIES","Fabricated Metals, Chemicals, Primary Metals, Other",4
48201343700,"NISSAN CHEMICAL AMERICA PASADENA PLANT, GRACE -PASADENA CATALYST SITE, NOURYON FUNCTIONAL CHEMICALS LLC, E R CARPENTER LP, THE GOODYEAR TIRE & RUBBER CO BAYPORT CHEMICAL PLANT, MULTI-CHEM GROUP LLC - BAYPORT FACILITY, HALDOR TOPSOE INC, TRECORA CHEMICAL INC, EURECAT US, EQUISTAR CHEMICALS BAYPORT CHEMICALS PLANT, CLARIANT CORP CLEAR LAKE PLANT, BAKER PETROLITE BAYPORT FACILI TY, SOUTHERN IONICS INC, ARKEMA INC CLEAR LAKE, ALBEMARLE CORP BAYPORT PLANT, DIXIE CHEMICAL CO INC, MFG CHEMICAL LLC - PASADENA, CENTAURI TECHNOLOGIES, KANEKA NORTH AMERICA LLC, KURARAY AMERICA BAYPORT, LUBRIZOL CORP BAYPORT FACILITY, CONTROL SOLUTIONS INC, BAYPORT_TX, ALTIVIA SPECIALTY CHEMICALS LLC, SOLVAY USA INC PASADENA TX PLANT, PEROXYCHEM LLC BAYPORT PLANT, KURARAY AMERICA-EVAL BU, BAYPORT POLYMERS LLC - HDPE PLANT, AIR LIQUIDE LARGE INDUSTRIES US LP - SMR UNIT, HARCROS CHEMICALS INC, CELANESE LTD CLEAR LAKE PLANT, KURARAY AMERICA INC SEPTON BU, A SCHULMAN, OXITENO USA LLC, DUPONT BAYPORT PLANT, AIR LIQUIDE LARGE INDUSTRIES US LP, LINDE GAS NORTH AMERICA LLC","Hazardous Waste, Chemicals, Plastics and Rubber, Chemical Wholesalers",37
48439104503,"HAYES & STOLZ INDUSTRIAL MANUFACTURING CO LLC, MOTION WATER SPORTS INC","Machinery, Miscellaneous Manufacturing",2
48039664100,INEOS USA LLC STRATTON RIDGE,Petroleum Bulk Terminals,1
48395960300,SANDERSON FARMS INC,Food,1
48255970200,"MAVERICK MAINTENANCE & SUPPLY LLC, LF MANUFACTURING INC - RIDDLEVILLE PLANT, RED EWALD LLC",Plastics and Rubber,3
48039664200,"GLADIEUX METALS RECYCLING LLC, BASF CORP - FREEPORT SITE, CHEMICAL SPECIALTIES INC, AIR LIQUIDE FREEPORT HPU PLANT, DOW CHEMICAL CO FREEPORT FACILITY, VENCOREX US INC, TXI - PORTABLE FREEPORT PTF, SI GROUP INC, SHIN-ETSU SILICONES OF AMERICA INC, CHAMPIONX-FREEPORT, SHINTECH INC, DSM NUTRITIONAL PRODUCTS, HUNTSMAN ETHYLENEAMINES PLANT, JV INDUSTRIAL FREEPORT, BRASKEM AMERICA INC OYSTER CREEK PLANT","Fabricated Metals, Chemicals, Nonmetallic Mineral Product, Primary Metals",15
48293970700,LIMESTONE ELECTRIC  GENERATING STATION,Electric Utilities,1
48201253400,"EXXONMOBIL REFINING & SUPPLY BAYTOWN REFINERY (PART), EXXONMOBIL CHEMICAL CO BAYTOWN OLEFINS PLANT (PART), MONUMENT CHEMICAL BAYTOWN LLC, SI GROUP BAYTOWN, GRANITE INLINER LLC - BAYTOWN, LCY ELASTOMERS LP","Petroleum, Chemicals",6
48201253100,CHEVRON PHILLIPS CHEMICAL CO LP,Chemicals,1
48139061600,"POLYNT COMPOSITES USA INC - ENNIS, ENNIS-FLINT SOUTH, ENNIS-FLINT NORTH, GS II INC, ELK CORP OF TEXAS, ENNIS READY MIX, GARDNER GIBSON ENNIS INC, ERGON ASPHALT & EMULSIONS INC - ENNIS, KORAL INDUSTRIES INC, TAMKO BUILDING PRODUCTS LLC","Petroleum, Textiles, Nonmetallic Mineral Product, Chemicals, Plastics and Rubber",10
48201233300,"BOLTEX MFG, GALENA PARK TERMINAL CHEVRON USA INC, AFGLOBAL CORP, GREENSPORT CRUDE BY RAIL, TARGA DOWNSTREAM LLC - GALENA PARK MARINE TERMINAL","Fabricated Metals, Petroleum Bulk Terminals",5
48439123400,THE DANNON CO INC,Food,1
48085030900,"WATSON & CHALIN MANUFACTURING INC, LATTIMORE MATERIALS CORP - MCKINNEY RM, ENCORE WIRE CORP, TXI-MCKINNEY READY MIX, MANNER POLYMERS INC","Transportation Equipment, Chemicals, Nonmetallic Mineral Product, Primary Metals",5
48201532001,INTERNATIONAL PAINT LLC,Chemicals,1
48183001400,"JOY GLOBAL LONGVIEW OPERATIONS LLC, NUCOR STEEL LONGVIEW LLC, NORRIS CYLINDER CO, FLINT HILLS RESOURCES LONGVIEW LLC","Fabricated Metals, Chemicals, Machinery, Primary Metals",4
48027021203,TTS DISTRIBUTION INC,Chemical Wholesalers,1
48201212400,"QUALITY ELECTRIC STEEL CASTINGS LP, HYDRIL CO, CMC STEEL FABRICATORS INCDBA CMC REBAR, PRINCE ENERGY LLC","Fabricated Metals, Chemicals, Primary Metals",4
48449950300,"PILGRIM&apos;S PRIDE CORP MT PLEASANT COMPLEX, BIG TEX TRAILER MANUFACTURING - MOUNT PLEASANT, ERGON ASPHALT & EMULSIONS INC - MT PLEASANT","Food, Transportation Equipment, Petroleum",3
48409010700,"OCCIDENTAL CHEMICAL CORP, VOESTALPINE TEXAS LLC, THE CHEMOURS CO","Chemicals, Primary Metals",3
48201252200,"VALLOUREC STAR LP, SEAH STEEL USA P2, UTLX MANUFACTURING LLC, VAM USA, NOV QUALITY TUBING & NOV TUBOSCOPE SHELDON NORTH","Fabricated Metals, Primary Metals",5
48113016903,"BRENNTAG SOUTHWEST INC LANC ASTER, AQUATIC CO, TXI-WILMER READY MIX","Chemical Wholesalers, Plastics and Rubber, Nonmetallic Mineral Product",3
48037011300,"EXPAL TEXARKANA, US ARMY RED RIVER ARMY DEPOT, US ARMY LONE STAR ARMY AMMUNITION PLANT, DAY & ZIMMERMANN LONE STAR LLC, REG NEW BOSTON LLC","Fabricated Metals, Chemicals, Other",5
48157671300,CEMEX CONSTRUCTION MATERIALS HOUSTON LLC - MISSOURI CITY,Nonmetallic Mineral Product,1
48245011304,"COLONIAL TANK FARM, BASF CORP - BEAUMONT, JV INDUSTRIAL BEAUMONT, CUST-O-FAB INC","Fabricated Metals, Petroleum Bulk Terminals, Chemicals",4
48501950100,CHAMPIONX-DENVER CITY,Chemical Wholesalers,1
48339694101,"HIXSON LUMBER SALES WILLIS TX, R&D MARBLE INC","Wood Products, Chemicals",2
48139061500,"SHERWIN-WILLIAMS CO, SCHIRM USA INC",Chemicals,2
48309001400,"GHOLSON READY MIX, PILGRIM&apos;S PRIDE CORP WACO PROCESSING PLANT, FLEETWOOD HOMES INC, CARGILL VALUE ADDED MEATS, CMC STEEL FABRICATORS INC DBA CMC STRUCTURAL","Food, Fabricated Metals, Wood Products, Nonmetallic Mineral Product",5
48167726200,"VALERO REFINING-TEXAS LP, BLANCHARD REFINING CO LLC, MARATHON PETROLEUM CO LP (PART), BP AMOCO CHEMICAL COMPANY, THE DALLAS GROUP OF AMERICA INC, UNION CARBIDE CORP TEXAS CITY PLANT, EASTMAN CHEMICAL TEXAS CITY INC, LINDE INC TEXAS CITY SMR","Petroleum, Chemicals, Electric Utilities",8
48227950100,"ALON USA-BIG SPRING REFINERY, BIG SPRING CARBON BLACK PLANT","Petroleum, Chemicals",2
48183010700,"MERRITT PREFERRED COMPONENTS, LONE STAR CASTING & MACHINE PARTNERS, SKEETER PRODUCTS INC, JOY GLOBAL SURFACE MINING INC","Fabricated Metals, Transportation Equipment, Primary Metals, Machinery",4
48201324100,"MOTIVA ENTERPRISES LLC PASADENA TERMINAL, ETHYL CORP, ALBEMARLE CORP PASADENA PLANT, EVONIK CORP - PASADENA PMD PLANT, PASADENA REFINING SYSTEM INC, MACDERMID, INEOS PHENOL, AFTON CHEMICAL CORP, SEKISUI SPECIALTY CHEMICALS AMERICA LLC - PASADENA PLANT, PCI NITROGEN LLC, PHILLIPS 66 PASADENA TERMINAL, PURITY ISOBUTYLENE PLANT, CHEVRON PHILLIPS CHEMICAL CO - PASADENA PLASTICS COMPLEX, BASF CORP PASADENA PLANT","Petroleum, Petroleum Bulk Terminals, Chemicals",14
48057000400,GULFMARK ENERGY INC,Petroleum Bulk Terminals,1
48201334100,"NOV COATING HOUSTON, EXXON MOBIL CORP SOUTH HOUSTON TERMINAL, BASF HOUSTON POLYURETHANE, ELLWOOD TEXAS FORGE, POLYNT COMPOSITES USA INC - HOUSTON, ALLCHEM SERVICES INC, HOLMES RD PLANT, KOCIDE LLC, INTERNATIONAL FOREST PRODUCTS LLC, CEMEX CONSTRUCTION MATERIALS HOUSTON LLC - HOLMES","Wood Products, Nonmetallic Mineral Product, Chemicals, Fabricated Metals, Petroleum Bulk Terminals",10
48347950900,"PILGRIM&apos;S PRIDE CORP NACOGDOCHES PROCESSING PLANT, TXI-NACOGDOCHES READY MIX, COOPER POWER SYSTEMS LLC, NORBORD TEXAS (NACOGDOCHES) INC, NIBCO INC NACOGDOCHES PLANT, TYSON FARMS INC-NACOGDOCHES TX FEED MILL","Food, Computers and Electronic Products, Wood Products, Nonmetallic Mineral Product, Fabricated Metals",6
48361020300,"SOLVAY SPECIALTY POLYMERS USA LLC, HONEYWELL INTERNATIONAL INC, INV NYLON CHEMICALS AMERICAS ORANGE SITE, PERFORMANCE MATERIALS NA INC, CHEVRON PHILLIPS CHEMICAL CO LP-ORANGE, ARLANXEO, CHEM32 LLC, CONRAD ORANGE SHIPYARD INC","Transportation Equipment, Chemicals",8
48113016803,BRASSCRAFT LANCASTER,Fabricated Metals,1
48355005900,"OQ CHEMICALS BISHOP LLC, TICONA POLYMERS INC",Chemicals,2
48039662700,"PHILLIPS 66 CO SWEENY REFINERY COMPLEX, PHILLIPS 66 CO FREEPORT I TERMINAL, CHEVRON PHILLIPS CHEMICAL CO LP SWEENY COMPLEX","Petroleum, Petroleum Bulk Terminals, Chemicals",3
48451001800,W&W-AFCO STEEL LLC,Fabricated Metals,1
48085030512,"REDI-MIX - FRISCO, FRISCO PLANT",Nonmetallic Mineral Product,2
48355006000,"US ECOLOGY TEXAS INC, BASF CORP","Hazardous Waste, Chemicals",2
48049951100,"3M CO - BROWNWOOD, CHEVRON PHILLIPS CHEMICAL CO PERFORMANCE PIPE DIV, SUPERIOR ESSEX INTERNATIONAL LP, KOHLER CO","Plastics and Rubber, Primary Metals",4
48439122100,"GMC TRUCK GROUP ARLINGTON ASSEMBLY PLANT, LANE SUPPLY INC","Transportation Equipment, Fabricated Metals",2
48233951000,"AGRIUM US INC, PHILLLIPS 66 CO BORGER REFINERY, ORION ENGINEERED CARBONS BORGER PLANT, BORGER CARBON BLACK PLANT, CHEVRON PHILLIPS CHEMICAL CO LP BORGER PLANT","Petroleum, Chemicals",5
48135003000,"PENATEK, CATALYST OILFIELD SERVICES LLC, CHAMPIONX-ODESSA PLANT, UNIVAR SOLUTIONS USA INC ODESSA, UNIVAR USA INC ODESSA PRONTO, GARDNER DENVER PERMIAN BASIN, ACE PRONTO YARD, REXTAC LLC","Chemicals, Chemical Wholesalers, Machinery, Primary Metals",8
48027020401,"CENTRIFUGAL CASTINGS, WILSONART LLC-ADHESIVE DIV, DELTA CENTRIFUGAL LLC, VIRON INTERNATIONAL CORP, MARS PETCARE US INC, ARTCO BELL CORP, ERGON ASPHALT & EMULSIONS INC - TEMPLE, PPG ARCHITECTURAL COATINGS LIQUID NAILS ADHESIVES, DON-NAN PUMP & SUPPLY","Food, Petroleum, Machinery, Primary Metals, Chemicals, Furniture, Fabricated Metals",9
48401950300,"SOLVAY USA INC (KILGORE), BAKER PETROLITE KILGORE BLEND PLANT, PERMIAN TANK & MANUFACTURING INC KILGORE PLANT","Fabricated Metals, Chemical Wholesalers",3
48219950200,"DIAMOND ETHANOL LLC, CHAMPIONX - LEVELLAND","Chemicals, Chemical Wholesalers",2
48161000600,LONG INDUSTRIES BUFFALO FACILITY,Fabricated Metals,1
48473680200,"OLDCASTLE PRECAST INC, BORAL ROOFING - KATY",Nonmetallic Mineral Product,2
48469000700,"MULTI-CHEM GROUP VICTORIA TX FACILITY, THOMAS PETROLEUM LLC VICTORIA, CATERPILLAR INC NORTH AMERICAN HYDRAULIC EXCAVATOR FACILITY","Chemical Wholesalers, Machinery, Petroleum Bulk Terminals",3
48201254500,EXXONMOBIL BAYTOWN CHEMICAL PLANT (PART),Chemicals,1
48167721900,"ISP TECHNOLOGIES INC, CAMPBELL RMC TEXAS CITY, MPM SILICONES LLC","Chemicals, Nonmetallic Mineral Product",3
48113020100,"SAFETY-KLEEN SYSTEMS IRVING (IRV), US PLATING LP, BESTOLIFE CORP, FRITO-LAY","Hazardous Waste, Fabricated Metals, Food, Petroleum",4
48057000500,"INEOS NITRILES USA LLC           GREEN LAKE PLANT, SEADRIFT COKE LP, UNION CARBIDE CORP SEADRIFT PLANT, BRASKEM AMERICA INC SEADRIFT PLANT","Petroleum, Chemicals",4
48201233703,"KINDER MORGAN CRUDE & CONDENSATE LLC, GREENSPORT INDUSTRIAL PARK, TEXMARK CHEMICALS INC, WORLD ENERGY BIOX BIOFUELS, SOPUS PRODUCTS","Petroleum, Petroleum Bulk Terminals, Chemicals",5
48201240400,"ENDURO COMPOSITES INC-HOUSTON CENTRAL GREEN FACILITY, BAKER HUGHES RANKIN RD CNT, HOBAS PIPE USA INC, TRELLEBORG OFFSHORE US  RANKIN ROAD FACILITY","Chemicals, Plastics and Rubber, Machinery",4
48061010800,"EMERSON AUTOMATION SOLUTIONS, PENN ALUMINUM, ASPHALT PRODUCTS INC","Petroleum, Fabricated Metals, Primary Metals",3
48339693800,CAMPBELL RMC CONROE,Nonmetallic Mineral Product,1
48339691700,"SIGMA LIFE SCIENCES, BAKER HUGHES - HUGHES CHRISTENSEN","Chemicals, Machinery",2
48085031656,LIBERTY MUTUAL PORTABLE PLANT,Nonmetallic Mineral Product,1
48167724000,"MARTIN OPERATING PTNR-GALVESTON, CEMEX CONSTRUCTION MATERIALS HOUSTON LLC - GALVESTON","Petroleum Bulk Terminals, Nonmetallic Mineral Product",2
48201980100,ALLIED AVIATION FUELING CO OF HOUSTON INC,Petroleum Bulk Terminals,1
48201310500,"VALLOUREC DRILLING PRODUCTS USA INC, ELECTRO-COATINGS OF TEXAS INC, BAKER HUGHES INC - NAVIGATION, HB FULLER CONSTRUCTION PRODUCTS INC, US ZINC - METAL, US ZINC- DUST, CEMEX CONSTRUCTION MATERIALS HOUSTON LLC - NAVIGATION","Machinery, Nonmetallic Mineral Product, Primary Metals, Chemicals, Fabricated Metals",7
48157672900,CINCO PLANT,Nonmetallic Mineral Product,1
48029171918,JOYSON SAFETY SYSTEMS,Transportation Equipment,1
48201222700,"EXXON MOBIL CORP NORTH HOUSTON TERMINAL, SERVICE WIRE -HOUSTON","Petroleum Bulk Terminals, Primary Metals",2
48331950800,"SANDOW 5 GENERATING PLANT & LIGNITE MINE, SANDOW STEAM ELECTRIC STATION",Electric Utilities,2
48479001711,"PLM STEEL PIPES & TUBES, MIDWEST STERILIZATION CORP","Primary Metals, Miscellaneous Manufacturing",2
48201540700,"GIRARD INDUSTRIES, DRIL-QUIP INC","Plastics and Rubber, Machinery",2
