tract,facility_name,industry_sector,number_facilities
48157672001,CROWN BEVERAGE PACKAGING,Fabricated Metals,1
48201320500,"FLINT HILLS RESOURCES HOUSTON CHEMICAL LLC, TPC GROUP LLC, THE GOODYEAR TIRE & RUBBER CO",Chemicals,3
48453002208,"NXP USA INC - ED BLUESTEIN FACILITY, BAE SYSTEMS INFORMATION & ELECTRONIC SYSTEMS INTEGRATION IN",Computers and Electronic Products,2
48029130900,"FLINT HILLS RESOURCES CORPUS CHRISTI LLC SAN ANTONIO, MANTALINE CORP, BECKMANN ASPHALT PLANTS NO 4 & 5, REFRESCO BEVERAGES FORMERLY COTT BEVERAGES SAN ANTONIO TX, CUSTOM CRETE - CREEKVIEW","Petroleum, Beverages, Nonmetallic Mineral Product, Plastics and Rubber, Petroleum Bulk Terminals",5
48355005802,EQUISTAR CHEMICALS LP,Chemicals,1
48201540100,"UNIVAR USA INC HOUSTON FM 529, QUIETFLEX MANUFACTURING CO LP, FORTERRA PIPE & PRECAST - JERSEY VILLAGE, NOV RIG SYSTEMS RUBBER PLANT & CONTROLS BUILDING, SALZGITTER MANNESMANN STAINLESS TUBES USA, NATURAL GAS SOLUTIONS NA, DANIEL MEASUREMENT & CONTROL INC, PGI INTERNATIONAL, B&W METALS INC, TOSHIBA INTERNATIONAL CORP, INSTEEL WIRE PRODUCTS CO, HARRISON ELECTROPOLISHING, NOV RIG SYSTEMS WEST LITTLE YORK, UNITED GALVANIZING INC, CAMERON RIG SOLUTIONS INC, LARK HEAT TREATING INC, CUSTOM CRETE - BRITTMORE, EXTERRAN ENERGY SOLUTIONS LP - BRITTMOORE FACILITY","Computers and Electronic Products, Electrical Equipment, Chemical Wholesalers, Machinery, Nonmetallic Mineral Product, Primary Metals, Fabricated Metals",18
48329010114,"TETRACO LLC, CHAMPIONX-ODESSA EAST 528, SAFETY-KLEEN SYSTEMS MIDLAND (MID), BENCHMARK ENERGY PRODUCTS LLC, MULTI-CHEM GROUP MIDLAND TX FACILITY, OILFIELD SOLUTIONS INC, X-CHEM LLC, LATHAM POOL PRODUCTS INC D/B/A VIKING POOLS-TX","Hazardous Waste, Chemicals, Plastics and Rubber, Chemical Wholesalers",8
48021950100,"ACME BRICK CO-ELGIN PLANT, MERIDIAN BRICK - ELGIN PLANT",Nonmetallic Mineral Product,2
48309003602,SANDY CREEK ENERGY STATION,Electric Utilities,1
48071710200,"DELTA BAYTOWN, COVESTRO LLC, LANXESS CORP-BAYTOWN, DELTA CEDAR BLVD, BAYTOWN PLANT, JSW STEEL, DUNA USA INC, EL DORADO NITROGEN LLC, FLOMIN INC, HEXION INC - BAYTOWN PLANT, TRIFECTA TRADING, AIRGAS SPECIALTY PRODUCTS - BAYTOWN TX","Chemical Wholesalers, Nonmetallic Mineral Product, Primary Metals, Chemicals, Plastics and Rubber, Other",12
48113018506,"DAP PRODUCTS INC, HENRY CO, UNIVAR SOLUTIONS USA INC DALLAS, ATOMIZED PRODUCTS GROUP INC, MICRON INDUSTRIES LLC, PHILIPS LIGHTING CONTROLS DIV","Petroleum, Electrical Equipment, Chemical Wholesalers, Miscellaneous Manufacturing, Chemicals, Fabricated Metals",6
48355000600,"CITGO REFINING & CHEMICALS CO LP EAST PLANT, VALERO REFINING TEXAS LP CORPUS CHRISTI EAST PLANT, FLINT HILLS RESOURCES CORPUS CHRISTI LLC - EAST PLANT, TDC LLC-CORPUS CHRISTI PLANT","Petroleum, Chemicals",4
48491020302,"TXI-LEANDER READY MIX, CUSTOM CRETE - LEANDER",Nonmetallic Mineral Product,2
48085030304,"LATTIMORE MATERIALS CORP - PROSPER RM, PROSPER PLANT, REDI-MIX - PROSPER",Nonmetallic Mineral Product,3
48201521800,WATSON GRINDING & MANUFACTURING CO,Fabricated Metals,1
48201212500,"OWENS CORNING ROOFING & ASPHALT LLS HOUSTON, SOUTHWEST GALVANIZING INC, ANHEUSER-BUSCH LLC, BLENTECH CORP","Petroleum, Fabricated Metals, Beverages, Chemicals",4
48029141700,BLUE WING RM,Nonmetallic Mineral Product,1
48309003707,"HOWMET FASTENING SYSTEMS WACO, COCA-COLA NORTH AMERICA-WACO PLANT, CENTRAL TEXAS IRON WORKS, FORTERRA PIPE & PRECAST - WACO, CLAYTON WACO 1, WACO BOOM CO LTD, PACKLESS INDUSTRIES WACO FACILITY, CLAYTON WACO 2, WOODWAY READY MIX, MARATHONNORCO AEROSPACE INC, PACKAGING CORP OF AMERI CA, MARS WRGLEY CONFECTIONERY US LLC, JEWELL CONCRETE PRODUCTS, LEHIGH WHITE CEMENT CO / WACO PLANT","Food, Beverages, Wood Products, Electrical Equipment, Transportation Equipment, Nonmetallic Mineral Product, Fabricated Metals, Paper",14
48183010400,"NALCO COMPANY-KILGORE, WESTERN MARKETING-EAST TEXAS","Chemical Wholesalers, Petroleum Bulk Terminals",2
48113000406,JONES-BLAIR CO,Chemicals,1
48113010000,"WAL-MART OPTICAL LAB 9271, EMF CO INC, SPX TRANSFORMER SOLUTIONS, MARY KAY INC., TEXAS BIT LESTON ASPHLAT PLANT, US GYPSUM CO","Petroleum, Electrical Equipment, Miscellaneous Manufacturing, Chemicals, Fabricated Metals",6
48477170400,"VALMONT INDUSTRIES INC-, LONGWOOD ELASTOMERS INC, P I COMPONENTS, MIC GROUP LLC - BRENHAM WEST","Computers and Electronic Products, Fabricated Metals, Plastics and Rubber",4
48029121404,"RITTIMAN ROAD RETAIL SUPPORT CENTER, BERRIDGE MANUFACTURING CO, SAN ANTONIO FRITO LAY","Food, Fabricated Metals",3
48245011400,"GOODYEAR TIRE & RUBBER CO, TOTAL PETROCHEMICALS & REFINING USA INC-BEAUMONT PLANT, SUEZ WATER TECHNOLOGIES & SOLUTIONS INC - BEAUMONT, MOBIL CHEMICAL CO BEAUMONT POLYETHYLENE PLANT, AZZ GALVANIZING SERVICES-BEAUMONT, DRAGON WESPINE FACILITY","Fabricated Metals, Chemicals, Machinery",6
48453002313,SPANSION LLC,Computers and Electronic Products,1
48185180101,"ELLWOOD TEXAS FORGE NAVASOTA, TRINITY HEADS INC PLT  56, GRANT PRIDECO",Fabricated Metals,3
48201534100,"AZZ GALVANIZING SERVICES - HOUSTON WEST, QUALITY PRODUCT FINISHING INC, CB&I LLC",Fabricated Metals,3
48139060900,1I BRANCH - SPECIALTY SERVICES COMPLEX,Chemicals,1
48355003500,"STX BEEF CO LLC, BAKER HUGHES OILFIELD OPERATIONS LLC","Food, Nonmetallic Mineral Product",2
48403950200,GEORGIA-PACIFIC PINELAND COMPLEX,Wood Products,1
48201324200,"VALERO ENERGY PARTNERS LP, HOUSTON REFINING LP, VALERO REFINING - TEXAS LP HOUSTON REFINERY",Petroleum,3
48113013725,TEXAS FINISHING CO,Fabricated Metals,1
48439104900,REDI-MIX - WEST FORT WORTH,Nonmetallic Mineral Product,1
48303010700,"XYLEM INC, DAKOTA DISTRIBUTING","Chemical Wholesalers, Primary Metals",2
48439114103,"US BUREAU OF ENGRAVING & PRINTING WESTERN CURRENCY FACILIT, THERMACOR PROCESS INC","Fabricated Metals, Printing",2
48339693102,BALL METAL BEVERAGE CONTAINER CORP,Fabricated Metals,1
48201231700,"EASTEX FOREST PRODUCTS, MERCHANT METALS LLC","Fabricated Metals, Wood Products",2
48341950200,"DIAMOND SHAMROCK REFINING CO LP, CONTINENTAL CARBON CO SUNRAY, VALERO PARTNERS MCKEE, JBS SWIFT CACTUS, ETC TEXAS PIPELINE LTD SUNRAY GAS PLANT","Petroleum, Chemicals, Other, Leather",5
48201551300,KOONTZ-WAGNER CUSTOM CONTROLS,Electrical Equipment,1
48077030302,TRIANGLE BRICK-CLAY COUNTY TX,Nonmetallic Mineral Product,1
48277000700,POTTERS INDUSTRIES LLC,Nonmetallic Mineral Product,1
48491021403,"TEC/SOLOMON CORP ALLIANCE, AIRBORN INC","Computers and Electronic Products, Electrical Equipment",2
48355002900,US NAVY NAVAL AIR STATION CORPUS CHRISTI,Other,1
48251130407,"STANDARD PAINTS INC, DURA-TECH PROCESSES, WIKA INSTRUMENT LP, TRINITY FORGE INC","Computers and Electronic Products, Fabricated Metals, Chemicals",4
48497150603,A-GAS US INC,Chemicals,1
48251130100,OWEN OIL TOOLS LP,Chemicals,1
48039661700,"ASCEND PERFORMANCE MATERIALS-CHOCOLATE BAYOU PLANT, EQUISTAR CHEMICALS LP CHOCOLATE BAYOU POLYMERS PLANT",Chemicals,2
48113020700,"HALLIBURTON ENERGY SERVICES-CARROLLTON MFG & TECHNOLOGY, WMC INDUSTRIAL LLC, LEGACY VINYL WINDOWS","Plastics and Rubber, Machinery, Primary Metals",3
48013960100,"FRAC-CHEM - PLEASANTON, ERGON ASPHALT & EMULSIONS INC - PLEASANTON, INDEPENDENCE OILFIELD CHEMICALS LLC PLEASANTON TX","Petroleum, Chemicals",3
48187210901,"LONESTAR FIBERGLASS COMPONENTS, LLC",Plastics and Rubber,1
48041000202,"SAINT-GOBAIN NORPRO, TOYO INK AMERICA LLC, AXIS PIPE & TUBE LLC, KNIFE RIVER CORP-SOUTH BRYAN ASPHALT PLANT, TXI-BRYAN INDEPENDENCE READY MIX","Petroleum, Chemicals, Nonmetallic Mineral Product, Primary Metals",5
48113016100,"POLY-AMERICA LP, LOCKHEED MARTIN MISSILES & FIRE CONTROL","Transportation Equipment, Plastics and Rubber",2
48039660500,"SOLVCHEM INC - PEARLAND FACILITY, THIRD COAST TERMINALS PEARLAND, TEXAS HONING INC - PEARLAND, FORUM ENERGY TECHNOLOGIES (DAVIS-LYNCH LLC)","Fabricated Metals, Chemical Wholesalers, Machinery, Chemicals",4
48029152000,"AVANZAR INTERIOR TECHNOLOGIES, TOYOTA MOTOR MANUFACTURING TEX AS INC, ARVIN SANGO, TOYOTETSU TEXAS",Transportation Equipment,4
48139060702,"HOLCIM (US) INC, MARTECH, MIDLOTHIAN READY MIX","Plastics and Rubber, Nonmetallic Mineral Product",3
48039664400,"TXI - PORTABLE FREEPORT LQF, US DOE BRYAN MOUND SPR SITE, BASF CORP - HARBOR TERM INAL","Petroleum Bulk Terminals, Nonmetallic Mineral Product, Chemical Wholesalers",3
48423000600,"DELEK TYLER REFINERY, HILAND DAIRY FOODS DA","Petroleum, Food",2
48179950100,"W&W FIBERGLASS TANK CO, CABOT CORP PAMPA PLANT, CABOT CORP PAMPA DEVELOPMENT & MANUFACTURING CENTER, PROMAN USA (PAMPA) LLC, CRALL PRODUCTS, HUNTING TITAN-PAMPA","Fabricated Metals, Chemicals, Machinery",6
48469001700,"INV NYLON CHEMICALS AMERICAS VICTORIA SITE, DOW VICTORIA SITE, EQUISTAR CHEMICALS",Chemicals,3
48201321200,UNIVAR SOLUTIONS USA INC,Chemical Wholesalers,1
48139060212,"OWENS CORNING INSULATING SYSTEMS LLC - WAXAHACHIE, INTERNATIONAL EXTRUSION CORP TEXAS, US ALUMINUM CORP, JAMES HARDIE BUILDING PRODUCTS WAXAHACHIE, CMC STEEL FABRICATORS INC (DBA CMC REBAR)","Fabricated Metals, Nonmetallic Mineral Product, Primary Metals",5
48309001800,"KNIFE RIVER CORP - SOUTH WACO ASPHALT PLANT, FLINT HILLS RESOURCES CORPUS CHRISTI LLC WACO TERMINAL, ERGON ASPHALT & EMULSIONS INC - WACO, CLARKE PRODUCTS INC","Petroleum, Petroleum Bulk Terminals, Plastics and Rubber",4
48201540800,"ALLOY & STAINLESS FASTENERS, SPECIALIZED PIPE SERVICES INC, CELEROS FLOW TECHNOLOGY, CHEM ONE LTD, JERSEY VILLAGE PLANT, CAMPBELL RMC JERSEY VILLAGE, MASTER BUILDERS SOLUTIONS CONSTRUCTION SYSTEMS US LLC, PRAXAIR SURFACE TECHNOLOGIES INC, BRAY CONTROLS","Fabricated Metals, Chemical Wholesalers, Nonmetallic Mineral Product, Chemicals",9
48201311400,"ECO SERVICES OPERATIONS CORP, HUNTSMAN INTERNATIONAL LLC, SWS HOLDINGS-BRADY ISLAND LP, SWS HOLDINGS-PASADENA LP","Transportation Equipment, Chemicals",4
48501950200,MULTI-CHEM GROUP DENVER CITY TX FACILITY,Chemical Wholesalers,1
48439110807,"PLANT 3, REDI-MIX - KENNEDALE, TXI-LINKCREST READY MIX",Nonmetallic Mineral Product,3
48113013716,FUJIFILM ULTRA PURE SOLUTIONS INC,Chemicals,1
48439113001,"BELL PLANT 5, GEMINI COATINGS INC OF GRAND PRAIRIE, ABC COMPOUNDING CO OF TEXAS INC, TEXSTARS LLC PLANT 2, PRATT & WHITNEY SERVICES INC, SIEMENS INDUSTRY INC, PROFORM FINISHING PRODUCTS - DALLAS, CUSTOM BUILDING PRODUCTS","Electrical Equipment, Transportation Equipment, Nonmetallic Mineral Product, Chemicals, Plastics and Rubber",8
48055960101,FLINT HILLS RESOURCES CORPUS CHRISTI LLC MUSTANG RIDGE,Petroleum Bulk Terminals,1
48227950801,CHAMPIONX-BIG SPRING,Chemical Wholesalers,1
48147950402,VOLUNTARY PURCHASING GROUPS INC,Chemicals,1
48487950300,AMERICAN ELECTRIC POWER OKLAUNION PLANT,Electric Utilities,1
48497150200,POCO GRAPHITE,Electrical Equipment,1
48251130302,"SACHEM INC, TECHNICAL CHEMICAL CO, CLEBURNE READY MIX, SUPREME SOUTHWEST, DELEK RENEWABLES LLC, JAMES HARDIE BUILDING PRODUCTS CLEBURNE, BRAZOS ELECTRIC JOHNSON COUNTY GENERATION FACILITY, PERMABASE BUILDING PRODUCTS - CLEBURNE","Electric Utilities, Transportation Equipment, Chemicals, Nonmetallic Mineral Product",8
48201341600,"AMERICAN ACRYL LP, INEOS STYROLUTION AMERICA LLC, REG HOUSTON LLC, NIPPON SHOKUBAI AMERICA INDUSTRIES",Chemicals,4
48397040401,EKJ ENTERPRISES LP,Fabricated Metals,1
48113016703,MASTER BUILDERS SOLUTIONS CONSTRUCTION SYSTEMS US- LANCASTER,Chemicals,1
48121021738,VSPONE,Miscellaneous Manufacturing,1
48201532200,"FORGED PRODUCTS, MAASS RINGS & FORGE, CAMERON INTERNATIONAL CORP","Fabricated Metals, Machinery",3
48041000900,"MESA MARBLE & STONE CO INC  DBA MARBLE-CRAFT, TXI-BRYAN FOUNTAIN READY MIX, NEW ALENCO WINDOWS LTD","Fabricated Metals, Chemicals, Nonmetallic Mineral Product",3
48201252600,"LYONDELL CHEMICAL CO, SEAH STEEL USA","Fabricated Metals, Chemicals",2
48257050201,REDI-MIX - FORNEY,Nonmetallic Mineral Product,1
48039664501,"FREEPORT_OLIN BC, PHILLIPS 66 CO  JONES CREEK TERMINAL","Chemicals, Petroleum Bulk Terminals",2
48353950300,LUDLUM MEASUREMENTS INC,Computers and Electronic Products,1
48339693900,"NOV TEXAS OIL TOOLS/CTES CONROE, HEMPEL (USA) INC, NEW DAIRY TEXAS LLC, CST COVERS, NOV DOWNHOLE CONROE","Food, Fabricated Metals, Chemicals, Machinery",5
48395960100,"TWIN OAKS, OAK GROVE STEAM ELECTRIC STATION",Electric Utilities,2
48397040505,LATTIMORE MATERIALS CORP - ROCKWALL RM,Nonmetallic Mineral Product,1
48213951300,"MERIDIAN BRICK - ATHENS PLANT, DILLON MANUFACTURING","Transportation Equipment, Nonmetallic Mineral Product",2
48497150602,"CHAMPIONX-NEW FAIRVIEW, MULTI-CHEM GROUP NEW FAIRVIEW TX FACILITY",Chemical Wholesalers,2
48479001710,THOMAS PETROLEUM LLC LAREDO,Petroleum Bulk Terminals,1
48251130602,TEXAS LIME CO,Nonmetallic Mineral Product,1
48493000500,"LAZARUS REFINERY LLC, ICP INDUSTRIES LLC","Petroleum, Fabricated Metals",2
48015760200,"ACME BRICK CO-SAN FELIPE PLANT, MAASS FLANGE CORP- SEALY","Fabricated Metals, Nonmetallic Mineral Product",2
48053960600,"LHOIST NORTH AMERICA OF TEXAS, LTD  MARBLE FALLS PLANT",Nonmetallic Mineral Product,1
48181000901,DENISON INDUSTRIES,Primary Metals,1
48245006900,"MOTIVA-PORT ARTHUR REFINERY, MOTIVA CHEMICALS LLC, LINDE PORT ARTHUR HYDROGEN FACILITY 497, AFTON CHEMICAL ADDITIVES CORP","Petroleum, Chemicals",4
48231961100,L-3 COMMUNICATIONS INTERGRATED SYSTEMS,Transportation Equipment,1
48367140102,"WEATHERFORD AEROSPACE LLC, PROVIMI NA INC, POWER SERVICE PRODUCTS INC","Food, Transportation Equipment, Chemicals",3
48039661400,INEOS USA LLC - CHOCOLATE BAYOU PLANT,Chemicals,1
48439114003,"COMMERCIAL METAL FORMING, TRINITY TANK CAR INC PLT 192, UFP SAGINAW LLC, NORTHWEST PIPE CO, WESTERN MARKETING-DFW, CTI FOODS, ERGON ASPHALT & EMULSIONS INC - SAGINAW, FARRIS SAGINAW PLANT, ARDENT MILLS LLC","Food, Petroleum, Wood Products, Transportation Equipment, Nonmetallic Mineral Product, Primary Metals, Fabricated Metals, Petroleum Bulk Terminals",9
48181000902,REDI-MIX - SHERMAN,Nonmetallic Mineral Product,1
48201330700,AMACS PROCESS TOWER INTERNALS,Machinery,1
48201330800,"BRENNTAG SOUTHWEST INC HOUS TON, CAMPBELL RMC PEARLAND, SYNTECH CHEMICALS INC, COOPER CROUSE-HINDS LLC, THORPE PLANT SERVICES, DOVER PEARLAND OPERATIONS","Electrical Equipment, Chemical Wholesalers, Machinery, Nonmetallic Mineral Product, Chemicals",6
48113020300,MARTIN SPROCKET & GEAR INC,Primary Metals,1
48375014401,"TYSON FRESH MEATS INC, GRI TOWERS TEXAS, EXCEL MACHINERY LTD","Food, Fabricated Metals, Machinery",3
48057000300,"FORMOSA PLASTICS CORP TEXAS, PET COKE/COAL ENERGY GENERATING FACILITY","Chemicals, Electric Utilities",2
48453001765,"TXI-VOLENTE READY MIX, CENTEX MATERIALS - VOLENTE RMX",Nonmetallic Mineral Product,2
48201211500,"STANDARD MACHINE WORKS INC, TEXAS PMW LLC",Fabricated Metals,2
48485013100,"HOWMET CASTINGS & SERVICES INC, VITRO FLAT GLASS LLC WORKS 4","Nonmetallic Mineral Product, Primary Metals",2
48029980100,STANDARDAERO (SAN ANTONIO) INC,Transportation Equipment,1
48113018501,"ECOLAB INC, ONA POLYMERS LLC, A BRITE CO, ANDERSEN REGIONAL MANUFACTURING, CARROLL CLEAN, NEXEO SOLUTIONS LLC, IFS INDUSTRIES INC, INFRARED PRODUCTS-L-3","Computers and Electronic Products, Chemicals, Plastics and Rubber, Chemical Wholesalers",8
48073950300,CENTURY INDUSTRIAL COATINGS I NC,Chemicals,1
48135000300,BRENNTAG SOUTHWEST INC ODESSA,Chemical Wholesalers,1
48361022000,OPTIMUS STEEL LLC,Primary Metals,1
48113019038,RICHARDSON PLANT,Nonmetallic Mineral Product,1
48113019040,"TEXAS INSTRUMENTS INC, RAYTHEON CO, DRS NIS LLC, AIR LIQUIDE ELECTRONICS US LP","Computers and Electronic Products, Chemical Wholesalers",4
48201251800,"KMCO CROSBY PLANT, ARKEMA INC",Chemicals,2
48401950100,MARTIN LAKE STEAM ELECTRIC STATION & LIGNITE MINE,Electric Utilities,1
48363000700,"BUCKLEY OIL CO, SOUTHWIRE CO-MINERAL WELLS PLANT, POLYMER ADHESIVE SEALANT SYSTEMS INC","Chemical Wholesalers, Primary Metals, Chemicals",3
48441013404,"BRIDGESTONE BANDAG LLC ABILENE PLANT, TIGE BOATS INC, INGRAM CONCRETE - ABILENE 4","Transportation Equipment, Plastics and Rubber, Nonmetallic Mineral Product",3
48157674502,CAMPBELL RMC ARCOLA/ROSHARON,Nonmetallic Mineral Product,1
48201542600,"DYNA DRILL TECHNOLOGIES LLC, CAMPBELL RMC KATY","Machinery, Nonmetallic Mineral Product",2
48005001001,"GEORGIA-PACIFIC BUILDING PRODUCTS LLC, HEXION INC - DIBOLL SITE","Wood Products, Chemicals",2
48449950200,MONTICELLO STEAM ELECTRIC STATION & LIGNITE MINE,Electric Utilities,1
48201233701,"VALERO HOUSTON ASPHALT TERMINAL, USGYPSUM CO GALENA PARK, NOV RIG SYSTEMS GALENA PARK, AMERICAN PLANT FOOD CORP GALENA PARK","Petroleum, Chemicals, Paper, Machinery",4
48201240501,"PRECISION SPRAY & COATINGS LLC, GREENSPOINT PLANT","Fabricated Metals, Nonmetallic Mineral Product",2
48423001700,"NATIONAL CASEIN CO, REEF SERVICES, LLC, THOMAS PETROLEUM LLC TYLER","Chemicals, Petroleum Bulk Terminals",3
48201332700,"MYKAWA PLANT, S + S INDUSTRIES, SET ENVIRONMENTAL INC","Hazardous Waste, Fabricated Metals, Nonmetallic Mineral Product",3
48245006600,"TOTAL PETROCHEMICALS & REFINING USA INC-PORT ARTHUR REFI, BASF TOTAL PETROCHEMICALS LLC","Petroleum, Chemicals",2
48203020401,MARSHALL MINERALS INC,Food,1
48157675500,WA PARISH ELECTRIC GENERATING STATION,Electric Utilities,1
48361022300,LION ELASTOMERS ORANGE LLC,Chemicals,1
48245010902,"TPC GROUP, MOTIVA PORT NECHES TERMINAL","Chemicals, Petroleum Bulk Terminals",2
48439121903,ATLAS COPCO SECOROC LLC,Machinery,1
48085031317,"TOWER EXTRUSIONS LLC, CARLISLE COATINGS & WATERPROOFING INC, BEST CIRCUIT BOARDS DBA LONE STAR CIRCUITS","Computers and Electronic Products, Chemicals, Primary Metals",3
48091310403,NATIONWIDE TANK & PIPE LLC,Plastics and Rubber,1
