tract,facility_name,industry_sector,number_facilities
48491020604,TECO-WESTINGHOUSE MOTOR CO,Electrical Equipment,1
48409010302,FLINT HILLS RESOURCES INGLESIDE LLC,Petroleum Bulk Terminals,1
48399950600,BUDDY&apos;S PLANT PLUS CORP,Chemicals,1
48417950300,EBAA IRON INC  JACK RABBIT DIV,Primary Metals,1
48439110808,ULTERRA DRILLING TECHNOLOGIES LP,Machinery,1
48451001704,LONG INDUSTRIES CARLSBAD FACILITY,Fabricated Metals,1
48021950501,"FEDERAL CORRECTIONAL INSTITUTION BASTROP, US ARMY NATIONAL GUARD CAMP SWIFT RANGES",Other,2
48449950400,AMERICAN ELECTRIC POWER WELSH PLANT,Electric Utilities,1
48201222800,"SCHLUMBERGER TECHNOLOGY CORP RESLINK, UNITED STRUCTURES OF AMERICA I NC, TIMKENSTEEL CORP, ROYAL BATHS MANUFACTURING CO","Fabricated Metals, Plastics and Rubber, Machinery",4
48457950200,AMERIFORGE CORP (DBA TEXAS METAL WORKS),Fabricated Metals,1
48005000400,"TEXAS METAL CASTING CO INC, PILGRIM&apos;S PRIDE CORP LUFKIN PROCESSING PLANT","Food, Primary Metals",2
48183010200,"ALPHA OMEGA RECYCLING INC, TEXAS DIE CASTING LLC, O & D MANUFACTURING INC","Hazardous Waste, Primary Metals",3
48303002500,"ALAMO DYNAMIC LLC DBA DYNAMIC FOODS, HYDRITE CHEMICAL CO, PYCO INDUSTRIES INC AVENUE A FACILITY, WESTERN MARKETING-LUBBOCK, 348 - LUBBOCK OILSEEDS","Food, Chemical Wholesalers, Petroleum Bulk Terminals",5
48473680300,"REFINERY SPECIALTIES HEMPSTEAD FACILITY, ALEGACY EQUIPMENT LLC","Chemicals, Machinery",2
48439100602,US NAVY NAVAL AIR STATION JOINT RESERVE BASE FORT WORTH,Other,1
48353950100,"GEORGIA-PACIFIC GYPSUM LLC, US GYPSUM, DPC INDUSTRIES INC","Chemical Wholesalers, Nonmetallic Mineral Product",3
48453001745,3M CO-AUSTIN RESEARCH BOULEVARD SITE,Computers and Electronic Products,1
48361021100,INTERNATIONAL PAPER ORANGE MILL,Paper,1
48201511002,GOODMAN MANUFACTURING CO LP-FURNACE,Machinery,1
48157672200,NALCO CO LLC,Chemicals,1
48121021747,PREMIER MANUFACTURING LP,Miscellaneous Manufacturing,1
48439113709,PAVESTONE,Nonmetallic Mineral Product,1
48113014602,"ITW POLYMERS SEALANTS NA, OWENS CORNING ROOFING & ASPHALT LLC IRVING","Petroleum, Chemicals",2
48339693000,HUNTSMAN PETROCHEMICAL LLC,Chemicals,1
48349970700,"BC MATERIALS CORSICANA FACILITY, CHAMPIONX CORSICANA FACILITY, OIL CITY IRON WORKS INC, PACTIV LLC, MORGAN TRUCK BODY LLC CORSICANA, GUARDIAN INDUSTRIES LLC-CORSICANA, CORSICANA READY MIX, FIRESTONE BUILDING PRODUCTS CORSICANA","Transportation Equipment, Nonmetallic Mineral Product, Primary Metals, Chemicals, Plastics and Rubber",8
48135002802,ATLAS OIL - ODESSA FACILITY,Petroleum Bulk Terminals,1
48201341400,"LYONDELL CHEMICAL CO BAYPORT FACILITY, MONUMENT CHEMICAL BAYPORT LLC, JX NIPPON CHEMICAL TEXAS INC, CHEMQUEST CHEMICALS LLC, BAYPORT PLANT","Chemicals, Nonmetallic Mineral Product",5
48135002801,THOMAS PETROLEUM LLC ODESSA,Petroleum Bulk Terminals,1
48245002200,NOV XL SYSTEMS BEAUMONT,Fabricated Metals,1
48141003501,"WESTERN EL PASO REFINERY, PHELPS DODGE COPPER PRODUCTS CO, VEOLIA - BORDERLAND SAR","Petroleum, Chemicals, Primary Metals",3
48245010800,"PHILLIPS 66 PIPELINE LLC-BEAUMONT TERMINAL, HUNTSMAN PETROCHEMICAL LLC PORT NECHES FACILITY, LION ELASTOMERS LLC, INEOS CALABRIAN CORP, AIR LIQUIDE LARGE INDUSTRIES US LP PORT NECHES","Petroleum Bulk Terminals, Chemicals",5
48485013502,NOV FIBER GLASS SYSTEMS-BURKBURNETT,Plastics and Rubber,1
48355006200,"KIEWIT OFFSHORE SERVICES LTD, HARBOR ISLAND TERMINAL","Transportation Equipment, Petroleum Bulk Terminals",2
48201541002,"WYMAN-GORDON FORGINGS LP, HOWCO METALS MANAGEMENT LLC",Fabricated Metals,2
48439101201,"ADVANCED CHEMICAL LOGISITCS, AMERICAN MAATCO CBP, ATCO RUBBER PRODUCTS INC","Chemical Wholesalers, Plastics and Rubber, Nonmetallic Mineral Product",3
48253020101,DELEK LOGISTICS OPERATING LLC,Petroleum Bulk Terminals,1
48113020200,OLDCASTLE LAWN & GARDN,Wood Products,1
48183000900,"BRENNTAG SOUTHWEST INC LONG VIEW, SOUTHWEST STEEL CASTING CO LLC, TXI-LONGVIEW WEST READY MIX","Chemical Wholesalers, Nonmetallic Mineral Product, Primary Metals",3
48177000200,"PURINA ANIMAL NUTRITION LLC - GONZALES, TYSON FARMS INC GONZALES FEED MILL",Food,2
48201556000,"GOODMAN MANUFACTURING CO LP, CEMEX CONSTRUCTION MATERIALS HOUSTON LLC - HOCKLEY","Machinery, Nonmetallic Mineral Product",2
48053960300,"SURE CAST INC, ENTEGRIS INC","Chemicals, Primary Metals",2
48321730501,"OQ CHEMICALS CORP BAY CITY PLANT, CELANESE LTD BAY CITY PLANT, CHEMICALS INC BAY CITY SITE, EQUISTAR CHEMICALS LP-MATAGORDA FACILITY",Chemicals,4
48247950400,"NALCO COMPANY-HEBBRONVILLE 0563, MULTI-CHEM GROUP HEBBRONVILLE TX FACILITY",Chemical Wholesalers,2
48213951000,ACME BRICK CO TEXAS CLAY,Nonmetallic Mineral Product,1
48157675800,HUDSON PRODUCTS CORP,Fabricated Metals,1
48289950200,NUCOR STEEL - JEWETT TEXAS DIV,Primary Metals,1
48395960500,HEARNE STEEL CO INC,Fabricated Metals,1
48201232500,"METALPLATE GALVANIZING LP, BEST BLOCK EAST HOUSTON PLANT","Fabricated Metals, Nonmetallic Mineral Product",2
48439105006,"MUSKET FT WORTH BULK PLANT, KPS GLOBAL, WR MEADOWS OF TEXAS, PARKER HANNIFIN CORP - PARFLEX DIV, LEGGETT & PLATT INC","Petroleum Bulk Terminals, Plastics and Rubber, Machinery, Chemicals",5
48339690201,SCAN PAC MANUFACTURING INC,Nonmetallic Mineral Product,1
48141001400,GLOBAL ALTERNATIVE FUELS LLC,Chemicals,1
48157670700,"NALCO FRESNO FACILITY, ENDURANCE COMPOSITES-PEARLAND","Chemicals, Plastics and Rubber",2
48439106509,"BELL PLANT 1, HURST PLANT, HURST BAGGING FACILITY","Transportation Equipment, Nonmetallic Mineral Product",3
48401950502,TRINITY ASPHALT INC-HENDERSON,Petroleum,1
48141010215,"SOUTHWIRE CO - EL PASO, SUMITOMO ELECTRIC WIRING SYSTEMS INC, INTERNATIONAL WIRE GROUP - CAMDEN WIRE FACILITY",Primary Metals,3
48251130410,"JOHNSON COUNTY PIPE INC, SABRE INDUSTRIES","Fabricated Metals, Nonmetallic Mineral Product",2
48439111404,HEXPOL COMPOUNDING TEXAS,Plastics and Rubber,1
48199030800,DRAGON PRODUCTS NORTH SILSBEE FACILITY,Machinery,1
48251130408,"LATTIMORE MATERIALS CORP - MANSFIELD RM, K-T GALVANIZING CO","Fabricated Metals, Nonmetallic Mineral Product",2
48473680500,PARISH INTERNATIONAL INC,Fabricated Metals,1
48201241300,"CAMPBELL RMC SPRING, CEMEX CONSTRUCTION MATERIALS HOUSTON LLC - SPRING",Nonmetallic Mineral Product,2
48201332600,H & M PLATING CO INC,Fabricated Metals,1
48113015800,"TEXAS AIRCRAFT MILLING INC, TPG PRESSURE - GRAND PRAIRIE, FORTERRA PIPE & PRECAST - GRAND PRAIRIE","Fabricated Metals, Nonmetallic Mineral Product",3
48071710100,"CHEMICALS INC, ENTERPRISE PRODUCTS OPERATING LLC, EAST STORAGE / SPLITTER III FACILITY, EXXONMOBIL MONT BELVIEU PLASTICS PLANT, MONT BELVIEU EAST PHT FACILITY, POL-TEX, MONT BELVIEU SOUTH RAIL TERMINAL","Petroleum, Chemicals, Plastics and Rubber, Other, Petroleum Bulk Terminals",7
48201232301,"AZZ GALVANIZING SERVICES-HOUSTON, TECHNIPFMC GREMP CAMPUS","Fabricated Metals, Machinery",2
48073950500,TEKNOR COLOR CO,Chemicals,1
48201521700,AIRGAS USA LLC,Chemical Wholesalers,1
48297950100,"VALERO THREE RIVERS REFINERY, MULTI-CHEM GROUP THREE RIVERS TX FACILITY, VALERO ENERGY PARTNERS THREE  RIVERS, FCI THREE RIVERS","Petroleum, Chemicals, Other",4
48329010113,"ENERGY INTERMEDIATES INC, CLARIANT CORP - MIDLAND SITE",Chemicals,2
48113020500,"BUILDING MATERIALS INVESTMENT CORP, THERMAL SOLUTIONS MANUFACTURING INC","Petroleum, Transportation Equipment",2
48343950300,ATLAS ROOFING CORP,Petroleum,1
48439980000,ALLIED AVIATION FUELING CO OF TEXAS,Petroleum Bulk Terminals,1
48139060213,"AIRGAS SPECIALTY PRODUCTS-WAXAHACHIE TX, WAXAHACHIE PLANT","Chemical Wholesalers, Nonmetallic Mineral Product",2
48067950100,GRAPHIC PACKAGING INTERNATIONAL LLC,Paper,1
48085031311,SAF-HOLLAND INC,Transportation Equipment,1
48423000100,REX-HIDE INDUSTRIES INC,Plastics and Rubber,1
48199031000,"SOUTH HAMPTON RESOURCES INC, CLEARSTREAM WASTEWATER SYSTEMS INC","Chemicals, Plastics and Rubber",2
48029131506,"AZZ GALVANIZING - SAN ANTONIO, THOMAS PETROLEUM LLC SAN ANTONIO, JOHNSON CONTROLS INC-SAN ANTONIO","Fabricated Metals, Petroleum Bulk Terminals, Machinery",3
48029191804,SPECHT RD RM,Nonmetallic Mineral Product,1
48039661900,"SCHLUMBERGER ROSHARON CAMPUS, ALLEGHENY PETROLEUM PRODUCTS CO","Petroleum, Chemicals",2
48181000302,"FLORESTONE LLC, HHI DENISON","Fabricated Metals, Plastics and Rubber",2
48473680100,"PFP INDUSTRIES LLC, CEMEX CONSTRUCTION MATERIALS HOUSTON LLC - KATY, KATY PLANT","Chemicals, Nonmetallic Mineral Product",3
48029192200,"THE SAN ANTONIO REFINERY LLC, MISSION SOLAR ENERGY, 900 GLOBAL","Petroleum, Computers and Electronic Products, Miscellaneous Manufacturing",3
48029141900,CALAVERAS POWER STATION,Electric Utilities,1
48113014002,"WESTERN EXTRUSIONS CORP, ELECTRO PLATE CIRCUITRY INC, STANLEY BLACK & DECKER, HIXSON LUMBER SALES OF CARROLLTON INC, OMEGA LABORATORIES","Computers and Electronic Products, Wood Products, Machinery, Primary Metals, Fabricated Metals",5
48381022002,"SAFETY-KLEEN SYSTEMS AMARILLO (AMA), CHS INC","Hazardous Waste, Petroleum",2
48485013401,US DOD USAF SHEPPARD AFB,Other,1
48365950300,LOUISIANA PACIFIC CORP CARTHAGE OSB PLANT,Wood Products,1
48085030701,STATLAB MEDICAL PRODUCTS (SLMP LLC),Chemicals,1
48027023202,US ARMY FORT HOOD RANGE FACILITY,Other,1
48149970200,LCRA FAYETTE POWER PROJECT,Electric Utilities,1
48141010221,VINTON STEEL LLC,Primary Metals,1
48459950300,DUOLINE TECHNOLOGIES INC,Machinery,1
48209010400,TXI-SAN MARCOS READY MIX,Nonmetallic Mineral Product,1
48113018104,DAL-TILE SUNNYVALE MFG,Nonmetallic Mineral Product,1
48135002200,"DCP GOLDSMITH PLANT, GCC PERMIAN LLC - ODESSA CEMENT PLANT, PERMIAN TANK & MANUFACTURING INC MAIN FACILITY","Fabricated Metals, Nonmetallic Mineral Product, Other",3
48099010400,GATESVILLE READY MIX,Nonmetallic Mineral Product,1
48201253900,CEMEX CONSTRUCTION MATERIALS HOUSTON LLC - BAYTOWN,Nonmetallic Mineral Product,1
48279950300,SOUTHWESTERN PUBLIC SERVICE CO TOLK STATION,Electric Utilities,1
48029121112,CAPITOL AGGREGATES INC,Nonmetallic Mineral Product,1
48157670101,NOURYON SURFACE CHEMISTRY LLC,Chemicals,1
48121020506,"UNITED COPPER INDUSTRIES LLC, SAFETY-KLEEN SYSTEMS DENTON RECYCLE CENTER","Hazardous Waste, Primary Metals",2
48201520400,MIRROR INDUSTRIES,Fabricated Metals,1
48029150600,SAN ANTONIO RETAIL SUPPORT CENTER,Food,1
48139060802,"TXI OPERATIONS LP, CHAPARRAL STEEL MIDLOTHIAN LP, BUCKLEY OIL MIDLOTHIAN","Chemical Wholesalers, Nonmetallic Mineral Product, Primary Metals",3
48441010500,INGRAM CONCRETE - ABILENE 1,Nonmetallic Mineral Product,1
48439106517,"SUNOCO EULESS TX TERMINAL, FLINT HILLS RESOURCES CORPUS CHRISTI LLC FORT WORTH TERMINAL, COMMSCOPE TECHNOLOGIES LLC, C-KOE METALS LP, TXI-EULESS READY MIX","Fabricated Metals, Petroleum Bulk Terminals, Nonmetallic Mineral Product, Primary Metals",5
48245011700,"WIRE MESH TEXAS LLC, CB&I-BEAUMONT, GULF COAST PINE STREET ASPHALT PLANT","Petroleum, Fabricated Metals, Primary Metals",3
48439111008,"AZZ GALVANIZING SERVICES-CROWLEY, AZTEC MANUFACTURING PTNR LTD TUBING PLANT",Fabricated Metals,2
48441013402,PETROSMITH EQUIPMENT LP,Fabricated Metals,1
48113014407,JVB ELECTRONICS INC (DBA MULTILAYER TECHNOLOGY),Computers and Electronic Products,1
48401950700,"MERIDIAN BRICK - HENDERSON PLANT, FIBERGLASS SPECIALTIES INC, COLD VAULT, HENDERSON LUMBER MILL, MANSFIELD PLUMBING PRODUCTS LLC","Wood Products, Plastics and Rubber, Machinery, Nonmetallic Mineral Product",5
48113018133,"GLECO PLATING INC, TXI-ROWLETT READY MIX, SPECIALTY PRODUCTS INC","Fabricated Metals, Plastics and Rubber, Nonmetallic Mineral Product",3
48201310400,GCP APPLIED TECHNOLOGIES INC,Chemicals,1
48439113909,SOUTHLAKE MCR PLANT,Nonmetallic Mineral Product,1
48453002312,PALM HARBOR HOMES INC,Wood Products,1
48497150101,IMPERIAL GROUP-DECATUR,Transportation Equipment,1
48485012900,TRC RECREATION LP,Plastics and Rubber,1
48141010101,"GCC SUN CITY MATERIALS LLC - PLANEPORT, US ARMY 1ST ARMORED DIV & FORT BLISS RANGES","Nonmetallic Mineral Product, Other",2
48175960100,COLETO CREEK POWER STATION,Electric Utilities,1
48201550700,"CEMEX CONSTRUCTION MATERIALS HOUSTON LLC - CUTTEN, NOV RIG TECHNOLOGIES BAMMEL","Machinery, Nonmetallic Mineral Product",2
48453001786,FLEXTRONICS AMERICA LLC,Computers and Electronic Products,1
48307950300,HEXION INC,Chemicals,1
48453002207,"TXI-GREEN READY MIX, ASPHALT INC HAROLD GREEN","Petroleum, Nonmetallic Mineral Product",2
48203020104,"POLYNT COMPOSITES USA INC - MARSHALL, GENERAL CABLE INDUSTRIES INC","Chemicals, Electrical Equipment",2
48163950300,"MULTI-CHEM GROUP DILLEY TX FACILITY, CHAMPIONX-DILLEY 0540",Chemical Wholesalers,2
48439111407,OIL STATES INDUSTRIES INC,Machinery,1
48145000400,SHRIEVE CHEMICAL SERVICES,Chemicals,1
48061012700,KEPPEL AMFELS INC,Transportation Equipment,1
48303000201,"ERGON ASPHALT & EMULSIONS INC- LUBBOCK, X-FAB TEXAS INC, INGRAM CONCRETE - LUBBOCK NORTH","Petroleum, Computers and Electronic Products, Nonmetallic Mineral Product",3
48201320800,HOUSTON PLATING & COATINGS LLC,Fabricated Metals,1
48085032009,FUJITSU NETWORK COMMUNICATIONS INC,Computers and Electronic Products,1
48203020301,REPUBLIC NATIONAL INDUSTRIES OF TEXAS LP,Furniture,1
48013960600,SAN MIGUEL ELECTRIC COOPERATIVE INC,Electric Utilities,1
48113009000,MASTER-HALCO,Fabricated Metals,1
48203020603,TRINITY TANK CAR INC PLT  19,Transportation Equipment,1
48309003900,"SPACE EXPLORATION TECHNOLOGIES, PURINA ANIMAL NUTRITION LLC - MCGREGOR, TRANE-WACO","Food, Transportation Equipment, Machinery",3
48135002300,CONTINENTAL PRODUCTS OF TEXAS,Chemical Wholesalers,1
48201333700,"LGC US ASSETS HOLDINGS LLC DBA LAMONS, UNIVAR USA INC HOUSTON","Fabricated Metals, Chemical Wholesalers",2
48485010100,UNITED ELECTRIC CO LP,Machinery,1
48027020702,WILSONART LLC TEMPLE NORTH,Plastics and Rubber,1
48373210302,OLDCASTLE LAWN & GARDEN,Wood Products,1
48491020201,RTI HOT MIX FLORENCE QUARRY ASPHALT PLANT,Petroleum,1
48201521600,"HOUSTON RETAIL SUPPORT CENTER, MADDEN GALVANIZING LLC, AXALTA COATING SYSTEMS USA LLC, VALLOUREC TUBE-ALLOY LLC","Food, Fabricated Metals, Chemicals",4
48291701000,"GLOBAL TUBING LLC COILED TUBING MANUFACTURING FACILITY IN DA, INDORAMA VENTURES OXIDES LLC, NALCO COMPANY-DAYTON, CAMPBELL RMC DAYTON","Chemicals, Chemical Wholesalers, Nonmetallic Mineral Product, Primary Metals",4
48201313900,"SCHLUMBERGER TECHNOLOGY CORP, KIK (HOUSTON) INC","Chemicals, Machinery",2
48201554801,"CAMPBELL RMC TOMBALL, DNOW - POWER SERVICES TOMBALL, ICP CONSTRUCTION (TOMBALL PLANT), THE MAIN YARD","Plastics and Rubber, Machinery, Nonmetallic Mineral Product",4
48161000400,ARCOSA LWS LLC STREETMAN TX,Other,1
48201250200,SUMMIT REFRIGERANTS,Chemicals,1
48201321401,MARTIN ASPHALT-SOUTH HOUSTON,Petroleum,1
48369950200,"CARGILL MEAT SOLUTIONS CORP, HI-PRO FEEDS FRIONA",Food,2
48029152202,LUBRIZOL CORP,Chemicals,1
48325000300,MARTIN ASPHALT - HONDO,Petroleum,1
48029121000,ALLIED AVIATION FUELING CO OF TEXAS INC,Petroleum Bulk Terminals,1
48201333300,POWELL ELECTRICAL SYSTEMS INC,Electrical Equipment,1
48113016520,"UNIVAR USA INC DALLAS DAN MORTON FACILITY, CUSTOM CRETE - CRYSTAL LAKE, JAM DISTRIBUTING, WHITEWAVE FOODS DALLAS, TNPC DALLAS FACILITY","Food, Chemical Wholesalers, Nonmetallic Mineral Product, Chemicals, Petroleum Bulk Terminals",5
48121020800,"PETERBILT MOTORS CO, TXI-DENTON READY MIX, VICTOR EQUIPMENT CO","Transportation Equipment, Machinery, Nonmetallic Mineral Product",3
48375014800,PLAINS DAIRY LLC,Food,1
48493000300,TEXALOY FOUNDRY CO INC,Primary Metals,1
48453001707,ERGON ASPHALT & EMULSIONS INC - AUSTIN,Petroleum,1
48363000600,MERIDIAN BRICK - MINERAL WELLS WEST PLANT,Nonmetallic Mineral Product,1
48029181726,ERGON ASPHALT & EMULSIONS INC - SAN ANTONIO,Petroleum,1
48477170300,"QUESTSPECIALTY CORP, BLUE BELL CREAMERIES LP","Food, Chemicals",2
48061010500,CMC STEEL FABRICATORS INC DBA CMC VALLEY STEEL,Fabricated Metals,1
48113007102,RAYTHEON CO LEMMON AVENUE,Fabricated Metals,1
48475950300,WESTERN MARKETING-MONAHANS,Petroleum Bulk Terminals,1
48165950300,THOMAS PETROLEUM LLC SEMINOLE,Petroleum Bulk Terminals,1
48453001908,NXP USA INC - OAK HILL FACILITY,Computers and Electronic Products,1
48091310801,"CENTRAL TEXAS IRON WORKS - SCHERTZ, VISIONWORKS LAB SERVICES INC","Fabricated Metals, Miscellaneous Manufacturing",2
48223950402,"TXI-SULPHUR SPRINGS READY MIX, EXTERIOR DOOR SULPHUR SPRINGS","Wood Products, Nonmetallic Mineral Product",2
48303010405,"FORTERRA CONCRETE OPERATIONS, ZACHRY TRANSFORMER SHOP LUBBOCK, TCI COATINGS INC","Fabricated Metals, Chemicals, Nonmetallic Mineral Product",3
48453000902,PURE CASTINGS CO,Primary Metals,1
48183001100,"GILLESPIE COATINGS INC, TXI-LONGVIEW EAST READY MIX","Chemicals, Nonmetallic Mineral Product",2
48439110704,SPM OIL & GAS INC - FORT WORTH MFG,Machinery,1
48201310200,DFA DAIRY BRANDS FLUID LLC DBA OAK FARMS,Food,1
48439113002,"TEXSTARS LLC PLANT 1, TULCO OILS INC, COAST SOUTHWEST INC, WOODY BUTTS INC, PRINTPACK INC, TRANSNORM SYSTEM, BERRYMAN PRODUCTS INC, ENPLAST AMERICAS, SOUTHWIN/LTD, CCI INC","Chemical Wholesalers, Machinery, Primary Metals, Chemicals, Plastics and Rubber, Petroleum Bulk Terminals",10
48185180301,"GIBBONS CREEK STEAM ELECTRIC STATION, NOV ROLLIGON ANDERSON","Machinery, Electric Utilities",2
48277000102,"PJ TRAILERS MFG, LOAD TRAIL LLC",Machinery,2
48039662800,PHILLIPS 66 CO SAN BERNARD TER MINAL,Petroleum Bulk Terminals,1
48167721000,DICKINSON PLANT,Petroleum,1
48051970200,MULTI-CHEM GROUP CALDWELL FACILITY,Chemical Wholesalers,1
48231960600,ALADDIN MANUFACTURING CARPET CUSHION - COMMERCE TX,Plastics and Rubber,1
48051970500,KOPPERS INC (SOMERVILLE TX),Wood Products,1
