tract,facility_name,industry_sector,number_facilities
48027021500,"BELTON READY MIX, AMERICAN SPINCAST INC, BELCO MANUFACTURING CO INC, ENGINEERED COMPOSITE SYSTEMS","Plastics and Rubber, Nonmetallic Mineral Product, Primary Metals",4
48113016513,DUNCANVILLE TX,Furniture,1
48257050500,"POWERLAB INC, OLDCASTLE BUILDING ENVELOPE - TEXAS FACILITY, CONECSUS LLC, FXI INC - TERRELL, VEKA SOUTH, HUNTER PANELS A DIV OF CARLISLE CONSTRUCTION MATERIALS, TERRELL PLANT","Chemicals, Plastics and Rubber, Nonmetallic Mineral Product, Primary Metals",7
48039663000,CHEVRON PHILLIPS CHEMICAL CO LP CLEMENS TERMINAL,Petroleum Bulk Terminals,1
48113004300,DOWNTOWN DALLAS PLANT,Nonmetallic Mineral Product,1
48439113631,US WATER SERVICES - GRAPEVINE,Chemicals,1
48251130800,JOHNS MANVILLE,Nonmetallic Mineral Product,1
48439113929,"CHARLEY&apos;&apos;S CONCRETE CO (KELLER), F&F COMPOSITE GROUP INC","Plastics and Rubber, Nonmetallic Mineral Product",2
48361020500,SUEZ WATER TECHNOLOGIES & SOLUTIONS INC  - ORANGE,Chemicals,1
48113018105,"ARROW FABRICATED TUBING, MICROPAC INDUSTRIES INC","Computers and Electronic Products, Fabricated Metals",2
48439111011,MEYER UTILITY STRUCTURES LLC PLANT NO 1611,Fabricated Metals,1
48037010902,TCI TEXARKANA INC,Primary Metals,1
48201340201,"ELLINGTON PLANT, CUSTOM BLAST SERVICES INC, CEMEX CONSTRUCTION MATERIALS HOUSTON LLC - ELLINGTON","Fabricated Metals, Nonmetallic Mineral Product",3
48453001842,SAMSUNG AUSTIN SEMICONDUCTOR,Computers and Electronic Products,1
48415950100,SOLVAY USA INC (SNYDER),Chemical Wholesalers,1
48339691900,"FLOWCRETE NA - SPRING, WELLDYNAMICS INC","Chemicals, Machinery",2
48201240702,"KING FABRICATION LLC, CLOCK SPRING","Fabricated Metals, Plastics and Rubber",2
48113014103,"MENTOR TEXAS OPERATIONS LP, CIRCUITRONICS, NUSIL TECHNOLOGY (TEXAS DIVISION)","Computers and Electronic Products, Chemicals, Miscellaneous Manufacturing",3
48091310802,"RTI HOT MIX GARDEN RIDGE HMP, CEMEX CONSTRUCTION MATERIALS SOUTH LLC - BALCONES PLANT, BAKER HUGHES GE-SCHERTZ FACILITY, LHOIST NORTH AMERICA - PLANT, ASPHALT INC GARDEN RIDGE, UFP SCHERTZ LLC, SCHERTZ READYMIX CONCRETE","Petroleum, Wood Products, Machinery, Nonmetallic Mineral Product",7
48113014204,"NCH CORP MOHAWK LABS DIV, EXXON MOBIL CORP IRVING TERMINAL","Chemicals, Petroleum Bulk Terminals",2
48029182105,HWY 211 RM,Nonmetallic Mineral Product,1
48035950700,LHOIST NORTH AMERICA OF TEXAS (PLANT OPERATIONS),Nonmetallic Mineral Product,1
48201534002,"PILOT INDUSTRIES OF TEXAS INC, BAKER HUGHES - NHR FACILITY, EXTERRAN ENERGY SOLUTIONS LP - NHR FACILITY","Chemicals, Machinery",3
48487950500,"TYSON REFRIGERATED PROCESSED MEATS INC, SOLVAY USA INC","Food, Chemicals",2
48113012100,"UNIVAR USA INC MESQUITE, FRITZ INDUSTRIES INC","Chemical Wholesalers, Chemicals",2
48113013722,CENTURY PRODUCTS INC,Chemicals,1
48361020700,WEBCO INDUSTRIES INC TX DIST DIV,Primary Metals,1
48499950800,"TXI-MINEOLA READY MIX, HIXSON LUMBER SALES OF TEXAS INC","Wood Products, Nonmetallic Mineral Product",2
48003950200,CHAMPIONX-ANDREWS,Chemical Wholesalers,1
48453002310,RAMIREZ LANE CONCRETE BATCH  PLANT,Nonmetallic Mineral Product,1
48089750300,UTEX INDUSTRIES INC,Miscellaneous Manufacturing,1
48209010303,COLLINS AEROSPACE SAN MARCOS,Transportation Equipment,1
48201211700,"NELCO, CUSTOM PIPE COATING INC, MAUSER CORP, W R GRACE & CO CONN, LONE STAR HEAT TREATING CORP, JAMESTOWN NA LLC","Fabricated Metals, Chemical Wholesalers, Primary Metals",6
48113017602,SENOX CORP,Fabricated Metals,1
48281950400,CUSTOM MOLDED PRODUCTS,Machinery,1
48029141800,"VP RACING FUELS INC, ARCONIC INC SAN ANTONIO WORKS","Petroleum, Primary Metals",2
48339692200,"LAMBERTI USA CONROE PLANT 8910, LAMBERTI USA CONROE PLANT 8920",Chemicals,2
48453002432,RTI HOT MIX MUSTANG RIDGE ASPHALT PLANT,Petroleum,1
48141010207,DAL-TILE EL PASO MANUFACTURING,Nonmetallic Mineral Product,1
48037011502,NEW BOSTON LUMBER MILL,Wood Products,1
48373210500,CAMDEN PLYWOOD & LUMBER,Wood Products,1
48201232200,"SCHUFF STEEL GULF COAST, FORGED COMPONENTS INC",Fabricated Metals,2
48245006100,DERRICK OIL & SUPPLY CO INC,Petroleum Bulk Terminals,1
48187210504,"STRUCTURAL METALS INC, GEORGIA-PACIFIC GYPSUM LLC-MCQUEENEY, XERXES CORP, VITESCO TECHNOLOGIES USA LLC, CARGILL FEED & NUTRITION SEGUIN, CAVCO INDUSTRIES INC SEGUIN","Food, Wood Products, Transportation Equipment, Nonmetallic Mineral Product, Primary Metals, Plastics and Rubber",6
48273020100,"US NATL PARK SERVICE PADRE ISLAND NATIONAL PARK (PAIS), U.S. NAVY NAVAL AIR STATION KINGSVILLE",Other,2
48093950300,HI PRO FEEDS COMANCHE,Food,1
48027023105,TRANSIT MIX KILLEEN PLANT PLANT #1151,Nonmetallic Mineral Product,1
48439121601,BODYCOTE THERMAL PROCESSING INC - ARLINGTON,Fabricated Metals,1
48201332200,J A M DISTRIBUTING HOUSTON BULK PLANT,Petroleum Bulk Terminals,1
48231961300,"FSTI WATERLOO PLANT, CYTEC SOLVAY COMPOSITE MATERIALS, RHINO LININGS CORP","Chemicals, Chemical Wholesalers, Textiles",3
48355000700,"CITGO REFINING & CHEMICALS CO LP-DEEP SEA TERMINAL, JAVELINA CO","Petroleum Bulk Terminals, Chemicals",2
48367140602,RIM MANUFACTURING LLC,Plastics and Rubber,1
48375014900,VALLEY PROTEINS - AMARILLO FACILITY,Food,1
48139060803,QUALICO STEEL CO INC TEXAS DIV,Fabricated Metals,1
48121020115,LITTLE ELM,Nonmetallic Mineral Product,1
48381021702,UNITED FIBERGLASS INC,Plastics and Rubber,1
48245005100,STANDARD ALLOYS INC (PORT ARTHUR),Primary Metals,1
48367140502,"PARKER HANNIFIN, US ARMY NATIONAL GUARD FT WOLTERS RANGES","Machinery, Other",2
48397040200,WHITMORE MANUFACTURING CO,Petroleum,1
48241950300,TEXAS ELECTRIC COOPERATIVES INC,Wood Products,1
48181001400,EATON ELECTRICAL HOLDINGS LLC,Fabricated Metals,1
48113017704,BENJAMIN MOORE & CO-DALLAS,Chemicals,1
48027022200,KILLEEN MARBLE INC,Chemicals,1
48459950400,"HIXSON LUMBER CO LLC, ROBROY INDUSTRIES-TEXAS LLC","Wood Products, Electrical Equipment",2
48201250100,"CAMPBELL RMC HUMBLE, CEMEX CONSTRUCTION MATERIALS HOUSTON LLC-HUMBLE PLANT",Nonmetallic Mineral Product,2
48377950100,US CBP MARFA BORDER PATROL SM ARMS RANGE #TX13811,Other,1
48029161400,"US DOD USAF LACKLAND AFB RANGE, US DOD USAF LACKLAND AFB",Other,2
48381021703,OWENS-CORNING AMARILLO,Nonmetallic Mineral Product,1
48121020308,"CHARLEYS CONCRETE CO LTD, ALLIANCE PLANT, WABTEC MANUFACTURING SOLUTIONS LLC","Transportation Equipment, Nonmetallic Mineral Product",3
48439100900,VALTRIS SPECIALTY CHEMICALS,Chemicals,1
48309004103,PRECISE HARD CHROME LLC,Fabricated Metals,1
48221160209,"TRINKOTE INDUSTRAIL FINISHES INC, NALCO COMPANY-CRESSON, TRI-CHEM SPECIALTY LLC","Chemicals, Chemical Wholesalers",3
48309003706,CATERPILLAR WORK TOOLS,Machinery,1
48029171912,TOWERJAZZ TEXAS,Computers and Electronic Products,1
48323950204,MAVERICK ARMS INC,Fabricated Metals,1
48439111013,HARBISON-FISCHER MFG,Machinery,1
48361021000,ORION ENGINEERED CARBONS ORANGE PLANT,Chemicals,1
48231961400,"HIXSON LUMBER SALES INC, ZURN INDUSTRIES LLC DBA STAINLESSDRAINSCOM","Fabricated Metals, Wood Products",2
48491021507,"CERILLIANT CORP, ICU MEDICAL, INC  - ROUND ROCK SITE","Chemicals, Plastics and Rubber",2
48201341501,GEON PERFORMANCE SOLUTIONS,Chemicals,1
48493000202,PROMISED LAND DAIRY LLC,Food,1
48113018401,"MAPEI CORP, DAISY BRAND","Food, Chemicals",2
48291701200,LIBERTY FORGE INC,Fabricated Metals,1
48201222900,APPLETON GROUP LLC,Electrical Equipment,1
48423002007,"TRANE RESIDENTIAL TYLER, ALSTOM POWER","Fabricated Metals, Machinery",2
48225950500,AQUAPHARM PCHEM LLC,Chemicals,1
48201222502,INTERCOASTAL PAINT CO INC,Chemicals,1
48167721800,CLEAN HARBORS SAN LEON INC,Hazardous Waste,1
48097000400,"MOLDED FIBER GLASS COMPANIES/TEXAS, PPG INDUSTRIES INC TX, INDUSTRIAL MODELS INC, TEXAS TRAILER CORP, IFS COATINGS INC, BMCA GAINESVILLE LLC","Chemicals, Plastics and Rubber, Other",6
48085030203,"MELISSA PLANT, STEELFAB TEXAS, LATTIMORE MATERIALS CORP - MELISSA RM, CMC STEEL FABRICATORS (DBA CMC REBAR)","Fabricated Metals, Nonmetallic Mineral Product",4
48439100202,"CHEVRON FORT WORTH TERMINAL, TRINITY INDUSTRIES INC PLT 1016","Fabricated Metals, Petroleum Bulk Terminals",2
48157671800,"EMERSON AUTOMATION SOLUTIONS FINAL CONTROLS, CEMEX CONSTRUCTION MATERIALS HOUSTON LLC - STAFFORD","Fabricated Metals, Nonmetallic Mineral Product",2
48201252900,ZXP TECHNOLOGIES LLC,Chemicals,1
48029121803,PACKAGE DESIGN & MFG,Plastics and Rubber,1
48453002202,FLINT HILLS RESOURCES CORPUS CHRISTI LLC AUSTIN TERMINAL,Petroleum Bulk Terminals,1
48201233600,O&apos;NEAL STEEL INC,Fabricated Metals,1
48091310903,MARTIN MARIETTA INC - HUNTER CEMENT PLANT,Nonmetallic Mineral Product,1
48029161200,UNIVAR USA INC-VON ORMY,Chemical Wholesalers,1
48467950400,"BIG TEX TRAILER MANUFACTURING INC-WILLS POINT, TXI-WILLS POINT READY MIX","Transportation Equipment, Nonmetallic Mineral Product",2
48203020402,CABOT NORIT AMERICAS INC,Chemicals,1
48467950600,TXI-CANTON READY MIX,Nonmetallic Mineral Product,1
48113010500,"MOTIVA ENTERPRISES LLC DALLAS TERMINAL, CMC STEEL FABRICATORS INC DBA CMC REBAR, OVERWRAPS PACKAGING INC, ROCORE SOUTHWEST INC","Fabricated Metals, Petroleum Bulk Terminals, Transportation Equipment, Printing",4
48225950100,NUCOR VULCRAFT GROUP - GRAPELAND DIV,Fabricated Metals,1
48209010902,"TEXAS LEHIGH CEMENT CO LP, CENTEX MATERIALS - BUDA RMX, RTI HOT MIX SOUTH ASPHALT PLANT","Petroleum, Nonmetallic Mineral Product",3
48113014001,WELLMARK INTERNATIONAL (DBA CENTRAL LIFE SCIENCES),Chemicals,1
48439106518,STRUCTURAL TECHNOLOGIES LLC,Fabricated Metals,1
48441013100,BROADWIND TOWERS INC,Fabricated Metals,1
48113018801,"EPIROC DRILLING SOLUTIONS LLC, GENERAL DYNAMICS ORDNANCE & TACTICAL SYSTEMS GARLAND","Fabricated Metals, Machinery",2
48429950500,SOLVAY USA INC (BRECKENRIDGE),Chemical Wholesalers,1
48223950500,FLOWSERVE SULPHUR SPRINGS OPERATION,Fabricated Metals,1
48113003400,"LATTIMORE MATERIALS CORP - DALLAS DT RM, REDI-MIX - SOUTH DALLAS",Nonmetallic Mineral Product,2
48029121910,"ALAMO CEMENT CO, OCONNOR READY MIX PLANT 11",Nonmetallic Mineral Product,2
48141001203,REXCEL COATINGS CORP,Chemicals,1
48257050701,NUCOR BUILDING SYSTEMS-TEXAS,Fabricated Metals,1
48217960800,IKO SOUTHWEST,Petroleum,1
48241950400,LOUISIANA PACIFIC JASPER OSB,Wood Products,1
48201331602,"SOLENIS INDUSTRIAL WATER DIV, OIL STATES INDUSTRIES - HOUSTON","Chemicals, Machinery",2
48003950100,"PALMER OF TEXAS TANKS INC, WASTE CONTROL SPECIALISTS LLC, FULLERTON GAS PLANT","Hazardous Waste, Plastics and Rubber, Other",3
48005000600,GEORGIA-PACIFIC CHEMICALS LLC,Chemicals,1
48423001801,HARWOOD INDUSTRIES INC,Plastics and Rubber,1
48189950600,"PLAINVIEW BIOENERGY LLC, MARTIN OPERATING PTNR-PLAINVIEW",Chemicals,2
48201554802,"NOV RMES TOMBALL, WELL STIMULATION",Machinery,2
48201342800,SONGWON INTERNATIONAL AMERICAS INC - LA PORTE,Chemicals,1
48439101202,"PVI INDUSTRIES LLC, TXI-LAWNWOOD READY MIX","Fabricated Metals, Nonmetallic Mineral Product",2
48143950600,FIBERGRATE COMPOSITE STRUCTURES INC,Plastics and Rubber,1
48181001801,"TEXAS INSTRUMENTS, KAISER ALUMINUM FABRICATED PRODUCTS LLC","Computers and Electronic Products, Primary Metals",2
48293970200,CARRY-ON TRAILER CORP,Transportation Equipment,1
48231960500,HYDRO ALUMINUM,Primary Metals,1
48029131401,SAFETY-KLEEN SYSTEMS SAN ANTONIO (SAB),Hazardous Waste,1
48113013806,"SIKA CORP RMAX DALLAS, GARRATT-CALLAHAN CO FARMERS BRANCH, QORVO TEXAS","Computers and Electronic Products, Chemicals, Plastics and Rubber",3
48257051300,TXI-MABANK READY MIX,Nonmetallic Mineral Product,1
48439113628,POLYCOAT PRODUCTS LLC,Chemicals,1
48029182001,KCB CONSTRUCTION LLC DBA VENETIAN MARBLE & GRANITE,Nonmetallic Mineral Product,1
48245001700,EASTHAM FORGE INC,Fabricated Metals,1
48287000400,"CARGILL FEED & NUTRITION GIDDINGS, LF MANUFACTURING INC - MAI N PLANT, LF MANUFACTURING INC - QFR P PLANT","Food, Plastics and Rubber",3
48015760502,WESTERN INTERNATIONAL GAS & CYLINDERS INC,Chemicals,1
48201210900,BAKER HUGHES CO - JFK CAMPUS,Machinery,1
48367140601,"MERIDIAN BRICK - MINERAL WELLS EAST PLANT, ACME BRICK CO-BENNETT PLANT, GEODYNAMICS","Machinery, Nonmetallic Mineral Product",3
48157672002,FORUM ENERGY TECHNOLOGIES- VALVE SOLUTIONS PBV,Fabricated Metals,1
48113007201,PETRA CHEMICAL CO-DALLAS PLANT,Chemicals,1
48171950400,JAMES AVERY CRAFTSMAN INC/FREDERICKSBURG,Miscellaneous Manufacturing,1
48439113511,GTC TECHNOLOGY,Fabricated Metals,1
48439106202,REEDER DISTRIBUTORS INC,Petroleum Bulk Terminals,1
48005000700,"LUFKIN INDUSTRIES LLC, STELLA-JONES CORP","Wood Products, Machinery",2
48471790200,"GARDNER GLASS PRODUCTS INC, UFP NEW WAVERLY, LIQUID MINERALS GROUP NEW WAVERLY PLANT, TXI-HUNTSVILLE READY MIX, MATERIA INC","Wood Products, Nonmetallic Mineral Product, Chemicals",5
48121021632,WOOT SERVICES INC,Printing,1
48121021304,ACME BRICK CO-DENTON PLANT,Nonmetallic Mineral Product,1
48035950400,CLIFTON READY MIX,Nonmetallic Mineral Product,1
48289950100,BUFFALO READY MIX,Nonmetallic Mineral Product,1
48029130800,"BLUE LINE CORP, EXXON MOBIL CORP SAN ANTONIO TERMINAL","Chemicals, Petroleum Bulk Terminals",2
48201534203,BAKER HUGHES INC-EMMOTT ROAD,Machinery,1
48121021716,LATTIMORE MATERIALS CORP - LEWISVILLE RM,Nonmetallic Mineral Product,1
48067950700,WHEELING MACHINE PRODUCTS HUGHES SPRINGS,Fabricated Metals,1
48375012200,WESTERN MARKETING-AMARILLO,Petroleum Bulk Terminals,1
48439113811,REDI-MIX - FORT WORTH,Nonmetallic Mineral Product,1
48215024203,CEMEX CONSTRUCTION MATERIALS SOUTH LLC- MISSION,Nonmetallic Mineral Product,1
48255970300,ASHLAND SPECIALTY INGREDIENTS GP,Chemicals,1
48141010332,AIR SYSTEM COMPONENTS INC,Fabricated Metals,1
48453002403,"CUSTOM CRETE - TERRY O LANE, CENTEX MATERIALS - SOUTH PLANT RMX",Nonmetallic Mineral Product,2
48201223100,REAL ALLOY RECYCLING INC,Primary Metals,1
48201332100,HIXSON LUMBER SALES OF HOUSTON,Wood Products,1
48503950200,TOWER EXTRUSIONS LTD,Primary Metals,1
48201211600,MODERN WELDING CO OF TX INC,Fabricated Metals,1
48281950301,KEMPNER READY MIX,Nonmetallic Mineral Product,1
48001950600,"SANDERSON FARMS PALESTINE PROCESSING, TXI-PALESTINE READY MIX, BEST BLOCK PALESTINE PLANT","Food, Nonmetallic Mineral Product",3
48029182101,CAMP STANLEY,Other,1
48439111550,PROGRESSIVE INC,Transportation Equipment,1
48161000300,MULTI-CHEM GROUP FAIRFIELD TX FACILITY,Chemical Wholesalers,1
48397040402,LATTIMORE MATERIALS CORP - ROYSE CITY RMX,Nonmetallic Mineral Product,1
48453001851,"WAYNE FUELING SYSTEMS, CENTEX MATERIALS - ROUND ROCK RMX","Machinery, Nonmetallic Mineral Product",2
48453002209,"MANOR HOT MIX PLANT, ERGON ASPHALT & EMULSIONS INC - MANOR",Petroleum,2
48439106002,"FORT WORTH BREWERY, RTP CO","Beverages, Chemicals",2
48121021619,LEWISVILLE PLANT,Nonmetallic Mineral Product,1
48419950100,PILGRIM&apos;S PRIDE CORP NACOGDOCHES (TENAHA) FEED MILL,Food,1
48469001400,"NALCO COMPANY-VICTORIA, DIAMOND FIBERGLASS","Chemical Wholesalers, Plastics and Rubber",2
48491020108,STI INTERNATIONAL,Fabricated Metals,1
48381022001,COOPER CROUSE-HINDS AMARILLO TX,Primary Metals,1
48347950400,AMERICAN TIMBER & STEEL,Wood Products,1
48041000101,NALCO CO - BRYAN,Chemical Wholesalers,1
48481740100,LAMBERTI USA INC,Chemicals,1
48121021502,"FOAM SUPPLIES INC, METL-SPAN A DIV OF NCI GROUP INC, REDI-MIX - LEWISVILLE","Fabricated Metals, Chemicals, Nonmetallic Mineral Product",3
48201533801,FUTURE PIPE INDUSTRIES,Plastics and Rubber,1
48141010219,EAGLE FAMILY FOODS GROUP LLC,Food,1
48201232302,TENARIS COILED TUBES LLC,Primary Metals,1
48053960700,HIGHLAND LAKES QUALITY CASTING INC,Primary Metals,1
48347950700,PARKER HANNIFIN CORP,Miscellaneous Manufacturing,1
48113019039,"TXI-RICHARDSON READY MIX, CLEANPART SOUTH","Fabricated Metals, Nonmetallic Mineral Product",2
48073950400,WARMINSTER FIBERGLASS CO,Plastics and Rubber,1
48439111312,HONEYWELL ELECTRONIC CHEMICALS LLC,Chemicals,1
48245011302,FEDERAL CORRECTIONAL COMPLEX,Other,1
48461950100,MIDKIFF CRUDE INJECTION STATION,Petroleum Bulk Terminals,1
48201542700,"POWEROHM RESISTORS INC A DIV OF HUBBELL INDUSTRIAL CONTROLS, KATY BAGGING FACILITY","Computers and Electronic Products, Nonmetallic Mineral Product",2
48029121120,CLARIOS LLC SAN ANTONIO DC,Electrical Equipment,1
48089750500,GREAT SOUTHERN WOOD - COLUMBUS INC,Wood Products,1
48029160400,STANDARD AERO (SAN ANTONIO) INC,Transportation Equipment,1
48201520500,PPG ARCHITECTURAL COATINGS HOUSTON,Chemicals,1
48251130207,PDK LIQUID STONE PARTNERS LP,Nonmetallic Mineral Product,1
48061014300,TRICO PRODUCTS CORP,Transportation Equipment,1
48339692100,"HALLIBURTON DRILL BITS & SERVICES, TUF-CRETE PLANT, CAMPBELL RMC TAMINA","Machinery, Nonmetallic Mineral Product",3
48347950302,PILGRIM&apos;S PRIDE CORP NACOGDOCHES FEED MILL,Food,1
48381020800,POWER PIPE & TANK LLC,Plastics and Rubber,1
48113009803,"ROYAL CHEMICAL CO, FUTURE FOAM INC","Chemicals, Plastics and Rubber",2
48213950400,CHAMPION HOME BUILDERS INC,Wood Products,1
48257050206,"LATTIMORE MATERIALS CORP - FORNEY RM, SMURFIT KAPPA NA - FORNEY MILL","Paper, Nonmetallic Mineral Product",2
48187210200,TYSON FARMS INC - SEGUIN POULTRY PROCESSING PLANT,Food,1
48113980000,IRVING PLANT,Nonmetallic Mineral Product,1
48251130409,JET RESEARCH CENTER,Machinery,1
48419950400,TYSON FARMS INC-CENTER TX P ROCESSING,Food,1
48439123200,"FORT WORTH PLANT, PURINA ANIMAL NUTRITION LLC - FORT WORTH, CREST FOAM CORP","Food, Plastics and Rubber, Nonmetallic Mineral Product",3
48439113812,CORNING OPTICAL COMMUNICATIONS LLC,Computers and Electronic Products,1
48201541500,LATTIMORE MATERIALS CORP - BARKER RM,Nonmetallic Mineral Product,1
48201533701,TEXAS HONING INC - NORTH FACILITY,Fabricated Metals,1
48187210709,"AXEL ROYAL LLC, ARMORTEX (FORMERLY SAFEGUARD SECURITY SERVICES)","Petroleum, Textiles",2
