tract,facility_name,industry_sector,number_facilities
48085031506,REACTION TECHNOLOGY EPI LLC,Computers and Electronic Products,1
48439111536,"A ZAHNER CO, POLYMER PRODUCTS INC","Fabricated Metals, Plastics and Rubber",2
48141000204,"SW FOAM, BOEING CO","Computers and Electronic Products, Plastics and Rubber",2
48029181713,NAPCO PRECAST LLC,Nonmetallic Mineral Product,1
48277000800,TXI-PARIS READY MIX,Nonmetallic Mineral Product,1
48215020903,SAFETY-KLEEN SYSTEMS MCALLEN (MCT),Hazardous Waste,1
48139061700,"POLYGUARD PRODUCTS, ENNIS EXTRUDED PRODUCTS CO","Petroleum, Plastics and Rubber",2
48321730202,TENARIS BAY CITY INC,Primary Metals,1
48453001766,SATELLITE INDUSTRIES,Chemicals,1
48187210707,MUNTERS,Machinery,1
48029150800,WARREN OIL CO LLC - SAN ANTONIO TX,Petroleum,1
48201534201,RJ GLOBAL WIKA,Computers and Electronic Products,1
48113017001,"ROCKWELL AMERICAN - SEAGOVILLE, GENERAL TECHNOLOGIES INC",Fabricated Metals,2
48439104804,"FIXTURE EXCHANGE CORP, STRUCTURAL & STEEL PRODUCTS MANUFACTURING LTD","Fabricated Metals, Furniture",2
48157675400,"FRITO-LAY,INC, ROSENBERG BLOCK PLANT, CAMPBELL RMC ROSENBERG","Food, Nonmetallic Mineral Product",3
48439113408,"NORTH AMERICAN GALVANIZING CO HURST, MODERN FORGE TEXAS LLC, KELLY-MOORE PAINT CO INC","Fabricated Metals, Chemicals",3
48397040302,"CHRYSO INC, REDI-MIX - ROCKWALL, CHANNELL ROCKWALL TEXAS","Chemicals, Plastics and Rubber, Nonmetallic Mineral Product",3
48309000700,WACO COMPOSITES,Plastics and Rubber,1
48329000200,INGRAM CONCRETE - MIDLAND,Nonmetallic Mineral Product,1
48315950400,NORBORD TEXAS (JEFFERSON) INC,Wood Products,1
48113013711,PPG ARCHITECTURAL COATINGS,Chemicals,1
48005000500,SHIELDCOAT TECHNOLOGIES INC (DBA CYBERSHIELD OF TEXAS),Fabricated Metals,1
48465950800,COMSTOCK BORDER PATROL STATION TX11492,Other,1
48289950300,CHAMPIONX-CENTERVILLE,Chemical Wholesalers,1
48439111309,AMERICHEM INC MTX,Chemicals,1
48061013401,NATIONAL ELECTRIC COIL CO LP,Electrical Equipment,1
48099010501,FORT HOOD READY MIX,Nonmetallic Mineral Product,1
48491020202,SEWARD PLANT,Petroleum,1
48413950300,G&G FIBERGLASS,Plastics and Rubber,1
48201231200,OFFSHORE OPERATIONS HOUSTON,Fabricated Metals,1
48201532501,NOV MONOFLO BREEN & BREEN ISE,Machinery,1
48029980001,US DOD USAF CAMP BULLIS RANGES,Other,1
48133950200,EBAA IRON INC EASTLAND PLANT,Primary Metals,1
48113020400,TXI-CORINTH STREET READY MIX,Nonmetallic Mineral Product,1
48201555100,"LATTIMORE MATERIALS CORP - SPRING RM, SES FOAM LLC","Chemicals, Nonmetallic Mineral Product",2
48369950300,CARGILL SWEET BRAN FEED MANUFACTURING FACILITY - BOVINA,Food,1
48439110204,"MICA STEELWORKS-HALTOM CITY, HILLSHIRE BRANDS CO","Food, Fabricated Metals",2
48141004312,WEST DIRECT OIL #65 ELP,Petroleum Bulk Terminals,1
48037010400,THE STERNO GROUP LLC,Chemicals,1
48293970600,GROESBECK READY MIX,Nonmetallic Mineral Product,1
48439111005,CHARLEYS CONCRETE,Nonmetallic Mineral Product,1
48355000800,UNIVAR USA INC CORPUS CHRISTI,Chemical Wholesalers,1
48201543200,MITSUBISHI CATERPILLAR FORKLIFT AMERICA INC,Machinery,1
48021950300,TXI-BASTROP READY MIX,Nonmetallic Mineral Product,1
48121020306,"BEHR PROCESS CORP - ROANOKE, TXI-ROANOKE READY MIX","Chemicals, Nonmetallic Mineral Product",2
48233950500,"JOHNSON TANK FARM, BRENNTAG SOUTHWEST INC BORGER","Chemical Wholesalers, Other",2
48139060703,ASH GROVE CEMENT CO,Nonmetallic Mineral Product,1
48201530400,BONNEY FORGE (DBA WFI INTERNATIONAL),Fabricated Metals,1
48201220500,SCHUFF STEEL GULF COAST (AIRLINE),Fabricated Metals,1
48183010600,CLEVELAND STEEL CONTAINER - KILGORE,Fabricated Metals,1
48113016605,"ZEP INC, REDI-MIX - DESOTO","Chemicals, Nonmetallic Mineral Product",2
48029161902,MONTGOMERY ROAD READYMIX,Nonmetallic Mineral Product,1
48201454400,SNYDER INDUSTRIES LLC,Fabricated Metals,1
48139060209,REDI-MIX - WAXAHACHIE,Nonmetallic Mineral Product,1
48221160206,INGRAM CONCRETE - GRANBURY 1,Nonmetallic Mineral Product,1
48201220300,FULTON PLANT,Nonmetallic Mineral Product,1
48039662400,3M ANGLETON,Chemicals,1
48209010500,CMC STEEL FABRICATORS INC,Fabricated Metals,1
48055960700,ELGI RUBBER COMPANY LLC,Plastics and Rubber,1
48227950600,R2R & D LLC DBA SUPEROD,Machinery,1
48309001900,WACO HOT MIX PLANT,Petroleum,1
48201343301,"SULZER TURBO SERVICES HOUSTON (INC), JV INDUSTRIAL LA PORTE","Fabricated Metals, Machinery",2
48257051100,MICA STEELWORKS-KAUFMAN,Fabricated Metals,1
48325000800,WILBUR-ELLIS CO DEVINE,Chemicals,1
48367140501,READY SEAL INC,Wood Products,1
48453001846,AUSTIN MANUFACTURING SERVICES,Computers and Electronic Products,1
48069950200,DIMMITT SULFUR PRODUCTS LTD,Chemicals,1
48217961100,"HILLSBORO READY MIX, HUNTING TITAN-MILFORD","Chemicals, Nonmetallic Mineral Product",2
48303000302,PRO PETROLEUM LLC,Petroleum Bulk Terminals,1
48451000700,ETHICON INC,Miscellaneous Manufacturing,1
48113014121,LATTIMORE MATERIALS CORP-COPPELL RM,Nonmetallic Mineral Product,1
48277000101,US ARMY NATIONAL GUARD CAMP MAXEY RANGES,Other,1
48141004002,CHAMPLAIN CABLE TEXAS CORP,Electrical Equipment,1
48339694201,CEMEX CONSTRUCTION MATERIALS HOUSTON LLC - WILLIS,Nonmetallic Mineral Product,1
48309003801,BC MATERIALS LORENA FACILITY,Nonmetallic Mineral Product,1
48201511001,GOODMAN MANUFACTURING CO-COOLING,Machinery,1
48439113926,"HASLET PLANT, BRANDFX LLC, SE TX","Transportation Equipment, Wood Products, Nonmetallic Mineral Product",3
48423000300,VESUVIUS USA -TYLER PLANT,Nonmetallic Mineral Product,1
48201542800,OPTIMIZED PROCESS DESIGNS LLC,Fabricated Metals,1
48139060701,REDI-MIX - MIDLOTHIAN,Nonmetallic Mineral Product,1
48121020401,DENTON PLANT,Nonmetallic Mineral Product,1
48453001864,"AUSTIN WHITE LIME CO, ICU MEDICAL INC","Chemicals, Nonmetallic Mineral Product",2
48135000100,"NOV OREGON STREET, PERMIAN TANK & MANUFACTURING INC FIBERGLASS FACILITY","Plastics and Rubber, Machinery",2
48201555401,CEMEX CONSTRUCTION MATERIALS HOUSTON LLC - TOMBALL,Nonmetallic Mineral Product,1
48121021624,NARCO,Chemicals,1
48439114102,FORUM ENERGY TECHNOLOGIES FORT WORTH,Machinery,1
48441011900,CARGILL FEED & NUTRITION ABILENE,Food,1
48439111405,"MARTIN ENTERPRISES, REDI-MIX - HALTOM CITY, AZZ GALVANIZING - KENNEDALE","Transportation Equipment, Fabricated Metals, Nonmetallic Mineral Product",3
48245011800,LINDE  PORT ARTHUR 2,Chemicals,1
48233950800,SOLVAY SPECIALTY POLYMERS USA,Chemicals,1
48309004300,OWENS-BROCKWAY GLASS CONTAINER INC PLANT 15,Nonmetallic Mineral Product,1
48063950200,PILGRIM&apos;S PRIDE CORP PITTSBURG FEED MILL,Food,1
48203020302,PERGAN MARSHALL LLC,Chemicals,1
48353950500,LONE STAR INDUSTRIES DBA BUZZI UNICEM USA,Nonmetallic Mineral Product,1
48113008603,TAMKO BUILDING PRODUCTS INC,Petroleum,1
48061012101,CEMEX CONSTRUCTION MATERIALS SOUTH LLC - HARLINGEN,Nonmetallic Mineral Product,1
48029120501,RELADYNE - REDIFUEL,Petroleum Bulk Terminals,1
48303000100,BECK STEEL,Fabricated Metals,1
48037010800,RED RIVER READY MIX LLC,Nonmetallic Mineral Product,1
48085031900,"LATTIMORE MATERIALS CORP - PLANO RM, CREATION TECHNOLOGIES LP BURNABY BC V5J 5J2 CANADA","Computers and Electronic Products, Nonmetallic Mineral Product",2
48085031802,QORVO TEXAS LLC,Computers and Electronic Products,1
48365950400,TYSON POULTRY INC - CARTHAGE TX PROCESSING PLANT,Food,1
48355005417,"CMC STEEL FABRICATORS INC DBA CMC REBAR CORPUS CHRISTI, MAJEK BOAT WORKS","Fabricated Metals, Transportation Equipment",2
48181000501,SNH DENISON,Fabricated Metals,1
48245002600,TXI OPERATIONS LP-SOUTH READY MIX PLANT,Nonmetallic Mineral Product,1
48061014500,MUELLER CO - GAS PRODUCTS DIV,Fabricated Metals,1
48339694102,INKJET INC,Chemicals,1
48067950400,NEWARK PAPERBOARD PRODUCTS ATLANTA DBA GREIF,Paper,1
48237950500,AERO-MARINE ENGINEERING INC,Fabricated Metals,1
48127950200,US CUSTOMS SERVICE FIRING RANGE #TX0156,Other,1
48291700200,CAMPBELL RMC CLEVELAND,Nonmetallic Mineral Product,1
48201210400,"SOUTHWESTERN PLATING CO INC, DEE FOUNDRIES INC, BODYCOTE THERMAL PROCESSING - HAYS","Fabricated Metals, Primary Metals",3
48201555402,DICAR INC,Plastics and Rubber,1
48143950400,SAINT-GOBAIN ABRASIVES,Nonmetallic Mineral Product,1
48201313800,AJ HURT JR INC DBA THE HURT CO,Petroleum Bulk Terminals,1
48113016610,TXI-WINTERGREEN READY MIX,Nonmetallic Mineral Product,1
48493000102,WATCO TANKS INC,Fabricated Metals,1
48121021202,REDI-MIX - DENTON,Nonmetallic Mineral Product,1
48439111547,"TXI-SOUTH ARLINGTON READY MIX, ARLINGTON NEW YORK PLANT",Nonmetallic Mineral Product,2
48303010200,TYCO FIRE PROTECTION PRODUCTS,Machinery,1
48029131700,US DOD USAF RANDOLPH AFB RANGE,Other,1
48499950200,DAIRY FARMERS OF AMERICA KELLERS CREAMERY DIV,Food,1
48201323900,SBM LIFE SCIENCE CORP,Chemicals,1
48439111306,"ROYAL ADHESIVES & SEALANTS LLC, TEXAS REFINERY CORP","Petroleum, Chemicals",2
48201310800,SCHUMACHER CO,Fabricated Metals,1
48151950400,GOLD BOND BUILDING PRODUCTS - ROTAN,Nonmetallic Mineral Product,1
48029161802,READY MIX #10,Nonmetallic Mineral Product,1
48201550500,FMC ENERGY SYSTEMS,Machinery,1
48039664300,AIR LIQUIDE FREEPORT HYCO PLANT,Chemicals,1
48423001601,"TYLER PIPE CO, TXI-TYLER NORTH READY MIX","Nonmetallic Mineral Product, Primary Metals",2
48085030305,CHEMTRADE SULFATE SOLUTIONS INC,Chemicals,1
48479001806,LAREDO BORDER PATROL SECTOR HQ TX11589,Other,1
48073950700,TXI - JACKSONVILLE READY MIX,Nonmetallic Mineral Product,1
48423001908,TXI-TYLER SOUTH READY MIX,Nonmetallic Mineral Product,1
48223950600,SAPUTO DAIRY FOODS USA LLC,Food,1
48201454501,CRAIG BAKER MARBLE CO INC,Nonmetallic Mineral Product,1
48439123600,VANDERVOORTS DAIRY FOODS CO,Food,1
48085031309,"REDI-MIX - WYLIE, SANDEN INTERNATIONAL USA WYLIE","Transportation Equipment, Nonmetallic Mineral Product",2
48113015500,AMERICAN STANDARD BRANDS,Plastics and Rubber,1
48053960800,ASPHALT INC SPICEWOOD,Petroleum,1
48409011100,CHEMTRADE SOLUTIONS LLC,Chemicals,1
48061013305,SAINT-GOBAIN ABRASIVES INC,Nonmetallic Mineral Product,1
48093950200,HILL COUNTRY FEEDMILL,Food,1
48039661501,HC MANVEL INC,Chemicals,1
48113017202,"REDI-MIX - MESQUITE, BALCH SPRINGS PLANT, TXI-LAKE JUNE ROAD READY MIX",Nonmetallic Mineral Product,3
48201320700,GIBSON PRODUCTS INC,Fabricated Metals,1
48439106001,"TXI-HEMPHILL READY MIX, SOUTHSIDE PLANT",Nonmetallic Mineral Product,2
48113010602,BEST BLOCK DALLAS CHALK HILL PLANT DALB1950,Nonmetallic Mineral Product,1
48147950600,CLAYTON BONHAM,Wood Products,1
48039660802,EPM - ISE MAGTECH,Computers and Electronic Products,1
48027020600,ER CARPENTER LP,Plastics and Rubber,1
48037011100,FEDERAL CORRECTIONAL INSTITUTION,Other,1
48185180200,"H C CHANDLER & SON INC, FORUM ENERGY TECHNOLOGIES PLANTERSVILLE","Plastics and Rubber, Machinery",2
48201421102,RENWICK PLANT,Nonmetallic Mineral Product,1
48029121205,CARBONFREE CHEMICALS SPE I HOLDINGS LLC,Chemicals,1
48349970100,CASITA ENTERPRISES INC,Transportation Equipment,1
48215024600,THE PICTSWEET CO - MONTE ALTO TX PLANT,Food,1
48491021602,CONTEMPORARY PRODUCTS OF TEXAS INC,Plastics and Rubber,1
48141010341,GCC SUN CITY MATERIALS LLC - SECTION 10,Nonmetallic Mineral Product,1
48439104702,PLANTS 1 & 2,Nonmetallic Mineral Product,1
48497150401,CRISP INDUSTRIES INC,Machinery,1
48213951200,TXI-ATHENS READY MIX,Nonmetallic Mineral Product,1
48143950201,"INGRAM CONCRETE - STEPHENVILLE 2, SCHREIBER FOODS INC","Food, Nonmetallic Mineral Product",2
48157674700,"443 - RICHMOND OILSEEDS, RICHMOND PLANT","Food, Nonmetallic Mineral Product",2
48211950300,MULTI-CHEM GROUP CANADIAN TX FACILITY,Chemical Wholesalers,1
48465950700,US CBP DEL RIO BORDER PATROL SECTOR TRAINING FACILITY TX1156,Other,1
48441013200,WESTERN MARKETING-TYE,Petroleum Bulk Terminals,1
48113020000,COPPELL PLANT,Nonmetallic Mineral Product,1
48277000600,SILGAN CONTAINERS MANUFACTURING CORP,Fabricated Metals,1
48439102000,GARDNER DENVER VALVE & SEAT,Machinery,1
48367140706,INGRAM CONCRETE - WILLOW PARK,Nonmetallic Mineral Product,1
48451000801,INGRAM CONCRETE - SAN ANGELO 2,Nonmetallic Mineral Product,1
48201432600,METAL COATINGS CORP,Fabricated Metals,1
48029131615,FLEXCON INDUSTRIAL LLC (DBA ALAMOTAPE),Paper,1
48201451602,ADDICKS PLANT,Nonmetallic Mineral Product,1
48303000900,PURINA ANIMAL NUTRITION LLC - LUBBOCK,Food,1
48201543100,"HOCKLEY PLANT, CAMPBELL RMC HOCKLEY",Nonmetallic Mineral Product,2
48223950300,CLAYTON SULPHUR SPRINGS,Wood Products,1
48113017303,MESQUITE PLANT,Nonmetallic Mineral Product,1
48485013600,CRYOVAC INC IOWA PARK,Plastics and Rubber,1
48201221400,COASTAL FOUNDRY CO,Primary Metals,1
48449950500,"TXI-MT PLEASANT READY MIX, DEKORON WIRE & CABLE LLC","Electrical Equipment, Nonmetallic Mineral Product",2
48141010338,MSD LLC,Transportation Equipment,1
48231961200,TXI-GREENVILLE READY MIX,Nonmetallic Mineral Product,1
48113016616,FORTERRA PIPE & PRECAST - CEDAR HILL,Nonmetallic Mineral Product,1
48415950600,MUSKET COLORADO CITY CRUDE INJECTION STATION,Petroleum Bulk Terminals,1
48065950200,US DOE PANTEX PLANT,Chemicals,1
48029181704,SEASON GROUP USA LLC,Computers and Electronic Products,1
48027021700,"TRU BELTON I/TRU BELTON II, TEMPLE READY MIX","Wood Products, Nonmetallic Mineral Product",2
48201310100,DIXIE ELECTRO PLATING CO,Fabricated Metals,1
48439110301,ASSOCIATED FIBERGLASS ENTERPRISES,Plastics and Rubber,1
48201253200,CAMPBELL RMC BAYTOWN,Nonmetallic Mineral Product,1
48201432901,CAMPBELL RMC HARWIN,Nonmetallic Mineral Product,1
48029181724,CMC STEEL FABRICATORS INC DBA CMC REBAR SAN ANTONIO,Fabricated Metals,1
48027020100,LIDE INDUSTRIES-TROY FIBERGLASS,Plastics and Rubber,1
48339692300,CAMPBELL RMC PORTER,Nonmetallic Mineral Product,1
48329010109,INDEPENDENCE OILFIELD CHEMICALS MIDLAND TX,Chemicals,1
48491021000,"DURCON INC, GEMINI - TAYLOR","Furniture, Miscellaneous Manufacturing",2
48113017805,"DORMAKABA USA INC MESQUITE, FRITZTILE A DIV OF STONCOR GROUP INC","Fabricated Metals, Plastics and Rubber",2
48379950100,TXI EMORY READY MIX,Nonmetallic Mineral Product,1
48005000200,QG PRINTING II LLC,Printing,1
48203020102,AZZ GALVANIZING SERVICES-WASKOM,Fabricated Metals,1
48373210204,CAMPBELL RMC LIVINGSTON,Nonmetallic Mineral Product,1
48227950802,ENDURANCE LIFT SOLUTIONS LLC,Machinery,1
48453001857,TXI-ROUND ROCK READY MIX,Nonmetallic Mineral Product,1
48215023801,CEMEX CONSTRUCTION MATERIALS SOUTH LLC - EDINBURG,Nonmetallic Mineral Product,1
48029131504,READY MIX #8,Nonmetallic Mineral Product,1
48121021517,TXI-LEWISVILLE READY MIX,Nonmetallic Mineral Product,1
48085031202,LATTIMORE MATERIALS CORP - WYLIE RM,Nonmetallic Mineral Product,1
48089750100,BEST BLOCK ALLEYTON PLANT,Nonmetallic Mineral Product,1
48423002003,TXI-TYLER READY MIX,Nonmetallic Mineral Product,1
48439104502,ARROW PLATING CO INC,Fabricated Metals,1
48439106004,MIDLAND MANUFACTURING CO,Primary Metals,1
48485011500,P&WC COMPONENT REPAIRS (WICHITA FALLS),Transportation Equipment,1
48113015202,NETVIA GROUP LLC,Computers and Electronic Products,1
48029191503,ALAMO MARBLE LTD,Chemicals,1
48049951300,US ARMY NATIONAL GUARD CAMP BOWIE RANGES,Other,1
48303010408,SCOTT MANUFACTURING INC,Fabricated Metals,1
48121021618,"POWDER METALLURGY CO,INC",Fabricated Metals,1
48139060500,"CMC STEEL FABRICATORS INC (DBA CMC COATINGS), UNIVAR SOLUTUIONS POWDER PLANT","Fabricated Metals, Chemicals",2
48451001400,INGRAM CONCRETE - SAN ANGELO 1,Nonmetallic Mineral Product,1
48029181815,GENISYS CONTROLS LLC,Computers and Electronic Products,1
48113004100,WESTROCK CONVERTING CO (DALLAS MILL),Paper,1
48201233500,ARDAGH GLASS PACKAGING INC,Nonmetallic Mineral Product,1
48209010908,CMC STEEL FABRICATORS INC (DBA CMC CAPITOL CITY STEEL),Fabricated Metals,1
48091310902,THE COLEMAN CO INC,Plastics and Rubber,1
48121020309,REDI-MIX - ALLIANCE,Nonmetallic Mineral Product,1
48285000400,SPOETZL BREWERY INC,Beverages,1
48373210400,GEORGIA-PACIFIC CORRIGAN PLYWOOD,Wood Products,1
48135000800,ODESSA BABBITT BEARING CO,Machinery,1
48141980000,STEWART EFI FINISHING LLC,Fabricated Metals,1
48157672701,CAMPBELL RMC GAINES ROAD,Nonmetallic Mineral Product,1
48039662200,BENCHMARK ELECTRONICS INC,Computers and Electronic Products,1
48201540200,CMC STEEL FABRICATORS INC DBA CMC REBAR HOUSTON WEST,Fabricated Metals,1
48475950100,CHAMPIONX-MONAHANS 0438,Chemical Wholesalers,1
48085031621,PLANO PLANT,Nonmetallic Mineral Product,1
48257050600,TXI-TERRELL READY MIX,Nonmetallic Mineral Product,1
48061012607,CHEM PRUF DOOR,Miscellaneous Manufacturing,1
48339690402,COOLGAS INC DBA A-GAS,Chemicals,1
48061014200,ALLIED MINERAL PRODUCTS INC,Nonmetallic Mineral Product,1
48149970600,DAIRY FARMERS OF AMERICA INC SCHULENBURG,Food,1
48453002111,FORTERRA PIPE & PRECAST - AUSTIN,Nonmetallic Mineral Product,1
48201555502,TOMBALL PLANT,Nonmetallic Mineral Product,1
48303000301,DFA DAIRY BRANDS FLUID LLC DBA GANDY&apos;S,Food,1
48453001768,CENTEX MATERIALS - OAKHILL RMX,Nonmetallic Mineral Product,1
48113009610,ARROW MAGNOLIA INTERNATIONAL,Chemicals,1
48201222401,PRAXAIR DISTRIBUTION INC (FORMERLY TEXAS WELDERS SUPPLY),Chemical Wholesalers,1
48491021402,TXI-GEORGETOWN READY MIX,Nonmetallic Mineral Product,1
48029192000,DPT LABORATORIES LTD,Chemicals,1
48121021800,TXI-CAMEY READY MIX,Nonmetallic Mineral Product,1
48439114008,EFW INC,Computers and Electronic Products,1
48085032011,ROCKWELL COLLINS INC,Computers and Electronic Products,1
48201531900,NATIONAL FLANGE & FITTING CO,Fabricated Metals,1
48245000500,TXI OPERATIONS LP-DOLLINGER READY MIX PLANT,Nonmetallic Mineral Product,1
48201321100,CAMPBELL RMC GENOA,Nonmetallic Mineral Product,1
48121020307,LATTIMORE MATERIALS CORP - ROANOKE RM,Nonmetallic Mineral Product,1
48217960500,WHITNEY READY MIX,Nonmetallic Mineral Product,1
48481740700,BLUE CREEK FOUNDRY,Primary Metals,1
48265960100,JAMES AVERY CRAFTSMAN CENTER,Miscellaneous Manufacturing,1
48265960302,DIETZEL AEROSPACE,Plastics and Rubber,1
48477170200,FXI INC - BRENHAM,Plastics and Rubber,1
